timestamp,id,T2M_toc,T2M_san,T2M_dav,weekend,holiday
2015-04-29 04:00:00,PAN_day_108,27.210473632812523,26.210473632812523,23.522973632812523,0,0
2015-04-29 05:00:00,PAN_day_108,27.081323242187523,26.096948242187523,23.346948242187523,0,0
2015-04-29 06:00:00,PAN_day_108,27.189294433593773,26.267419433593773,23.314294433593773,0,0
2015-04-29 07:00:00,PAN_day_108,27.809259033203148,27.403009033203148,24.621759033203148,0,0
2015-04-29 08:00:00,PAN_day_108,28.596124267578148,28.674249267578148,26.705499267578148,0,0
2015-04-29 09:00:00,PAN_day_108,29.352563476562523,29.915063476562523,28.852563476562523,0,0
2015-04-29 10:00:00,PAN_day_108,29.920800781250023,30.967675781250023,30.592675781250023,0,0
2015-04-29 11:00:00,PAN_day_108,30.4601989746094,31.6008239746094,31.6789489746094,0,0
2015-04-29 12:00:00,PAN_day_108,30.928674316406273,32.02242431640627,32.16304931640627,0,0
2015-04-29 13:00:00,PAN_day_108,31.277886962890648,32.13726196289065,32.12163696289065,0,0
2015-04-29 14:00:00,PAN_day_108,31.519128417968773,31.691003417968773,31.737878417968773,0,0
2015-04-29 15:00:00,PAN_day_108,31.462609863281273,30.884484863281273,30.806359863281273,0,0
2015-04-29 16:00:00,PAN_day_108,31.158776855468773,30.174401855468773,29.330651855468773,0,0
2015-04-29 17:00:00,PAN_day_108,30.793756103515648,29.434381103515648,27.950006103515648,0,0
2015-04-29 18:00:00,PAN_day_108,30.420709228515648,28.530084228515648,26.889459228515648,0,0
2015-04-29 19:00:00,PAN_day_108,30.013299560546898,27.997674560546898,26.153924560546898,0,0
2015-04-29 20:00:00,PAN_day_108,29.643273925781273,27.658898925781273,25.658898925781273,0,0
2015-04-29 21:00:00,PAN_day_108,29.009667968750023,27.400292968750023,25.275292968750023,0,0
2015-04-29 22:00:00,PAN_day_108,28.419976806640648,27.169976806640648,24.982476806640648,0,0
2015-04-29 23:00:00,PAN_day_108,27.985498046875023,26.954248046875023,24.766748046875023,0,0
2015-04-30 00:00:00,PAN_day_109,27.665612792968773,26.728112792968773,24.587487792968773,0,0
2015-04-30 01:00:00,PAN_day_109,27.416040039062523,26.541040039062523,24.400415039062523,0,0
2015-04-30 02:00:00,PAN_day_109,27.194055175781273,26.397180175781273,24.256555175781273,0,0
2015-04-30 03:00:00,PAN_day_109,27.002496337890648,26.221246337890648,24.127496337890648,0,0
2015-04-30 04:00:00,PAN_day_109,26.862451171875023,26.112451171875023,24.034326171875023,0,0
2015-04-30 05:00:00,PAN_day_109,26.742028808593773,26.054528808593773,23.945153808593773,0,0
2015-04-30 06:00:00,PAN_day_109,26.824273681640648,26.074273681640648,23.871148681640648,0,0
2015-04-30 07:00:00,PAN_day_109,27.291040039062523,26.822290039062523,24.291040039062523,0,0
2015-04-30 08:00:00,PAN_day_109,27.876580810546898,27.907830810546898,25.470330810546898,0,0
2015-04-30 09:00:00,PAN_day_109,28.497277832031273,28.997277832031273,27.403527832031273,0,0
2015-04-30 10:00:00,PAN_day_109,29.013726806640648,29.810601806640648,29.060601806640648,0,0
2015-04-30 11:00:00,PAN_day_109,29.579797363281273,30.329797363281273,30.048547363281273,0,0
2015-04-30 12:00:00,PAN_day_109,30.051721191406273,30.598596191406273,30.473596191406273,0,0
2015-04-30 13:00:00,PAN_day_109,30.275201416015648,30.447076416015648,30.228326416015648,0,0
2015-04-30 14:00:00,PAN_day_109,30.265527343750023,29.953027343750023,29.156152343750023,0,0
2015-04-30 15:00:00,PAN_day_109,30.080102539062523,29.345727539062523,27.845727539062523,0,0
2015-04-30 16:00:00,PAN_day_109,29.662500000000023,28.631250000000023,26.756250000000023,0,0
2015-04-30 17:00:00,PAN_day_109,29.186975097656273,27.890100097656273,25.890100097656273,0,0
2015-04-30 18:00:00,PAN_day_109,28.7197204589844,27.2040954589844,25.1728454589844,0,0
2015-04-30 19:00:00,PAN_day_109,28.388330078125023,26.732080078125023,24.622705078125023,0,0
2015-04-30 20:00:00,PAN_day_109,28.162011718750023,26.458886718750023,24.240136718750023,0,0
2015-04-30 21:00:00,PAN_day_109,27.958276367187523,26.255151367187523,24.098901367187523,0,0
2015-04-30 22:00:00,PAN_day_109,27.748254394531273,26.123254394531273,23.982629394531273,0,0
2015-04-30 23:00:00,PAN_day_109,27.521508789062523,26.037133789062523,23.834008789062523,0,0
2015-05-01 00:00:00,PAN_day_110,27.325982666015648,25.966607666015648,23.685357666015648,0,1
2015-05-01 01:00:00,PAN_day_110,27.151177978515648,25.744927978515648,23.573052978515648,0,1
2015-05-01 02:00:00,PAN_day_110,27.005517578125023,25.568017578125023,23.458642578125023,0,1
2015-05-01 03:00:00,PAN_day_110,26.823571777343773,25.698571777343773,23.354821777343773,0,1
2015-05-01 04:00:00,PAN_day_110,26.684716796875023,25.637841796875023,23.325341796875023,0,1
2015-05-01 05:00:00,PAN_day_110,26.620874023437523,25.339624023437523,23.386499023437523,0,1
2015-05-01 06:00:00,PAN_day_110,26.6689392089844,25.4345642089844,23.4658142089844,0,1
2015-05-01 07:00:00,PAN_day_110,27.008660888671898,26.821160888671898,24.039910888671898,0,1
2015-05-01 08:00:00,PAN_day_110,27.419213867187523,28.544213867187523,25.341088867187523,0,1
2015-05-01 09:00:00,PAN_day_110,27.871484375000023,29.621484375000023,27.262109375000023,0,1
2015-05-01 10:00:00,PAN_day_110,28.2243591308594,30.4118591308594,28.8181091308594,0,1
2015-05-01 11:00:00,PAN_day_110,28.4865661621094,30.8303161621094,29.8771911621094,0,1
2015-05-01 12:00:00,PAN_day_110,28.727380371093773,31.039880371093773,30.524255371093773,0,1
2015-05-01 13:00:00,PAN_day_110,28.912225341796898,31.240350341796898,30.584100341796898,0,1
2015-05-01 14:00:00,PAN_day_110,29.019891357421898,31.332391357421898,29.551141357421898,0,1
2015-05-01 15:00:00,PAN_day_110,29.0202575683594,31.2858825683594,28.3640075683594,0,1
2015-05-01 16:00:00,PAN_day_110,28.990686035156273,30.975061035156273,27.412561035156273,0,1
2015-05-01 17:00:00,PAN_day_110,28.868341064453148,30.337091064453148,26.618341064453148,0,1
2015-05-01 18:00:00,PAN_day_110,28.449426269531273,28.902551269531273,25.730676269531273,0,1
2015-05-01 19:00:00,PAN_day_110,28.0163513183594,28.2194763183594,24.9382263183594,0,1
2015-05-01 20:00:00,PAN_day_110,27.683496093750023,27.745996093750023,24.527246093750023,0,1
2015-05-01 21:00:00,PAN_day_110,27.410272216796898,27.316522216796898,24.347772216796898,0,1
2015-05-01 22:00:00,PAN_day_110,27.126885986328148,26.939385986328148,24.173760986328148,0,1
2015-05-01 23:00:00,PAN_day_110,26.872369384765648,26.591119384765648,23.997369384765648,0,1
2015-05-02 00:00:00,PAN_day_111,26.682244873046898,26.229119873046898,23.822869873046898,1,0
2015-05-02 01:00:00,PAN_day_111,26.584436035156273,25.912561035156273,23.631311035156273,1,0
2015-05-02 02:00:00,PAN_day_111,26.590600585937523,25.637475585937523,23.449975585937523,1,0
2015-05-02 03:00:00,PAN_day_111,26.600030517578148,25.459405517578148,23.318780517578148,1,0
2015-05-02 04:00:00,PAN_day_111,26.586633300781273,25.367883300781273,23.211633300781273,1,0
2015-05-02 05:00:00,PAN_day_111,26.540917968750023,25.275292968750023,23.119042968750023,1,0
2015-05-02 06:00:00,PAN_day_111,26.637048339843773,25.418298339843773,23.152673339843773,1,0
2015-05-02 07:00:00,PAN_day_111,27.237084960937523,26.783959960937523,24.049584960937523,1,0
2015-05-02 08:00:00,PAN_day_111,27.940118408203148,28.658868408203148,25.815118408203148,1,0
2015-05-02 09:00:00,PAN_day_111,28.754022216796898,30.550897216796898,27.738397216796898,1,0
2015-05-02 10:00:00,PAN_day_111,29.574639892578148,31.918389892578148,29.105889892578148,1,0
2015-05-02 11:00:00,PAN_day_111,30.183953857421898,32.9495788574219,29.965203857421898,1,0
2015-05-02 12:00:00,PAN_day_111,30.503778076171898,33.7069030761719,30.456903076171898,1,0
2015-05-02 13:00:00,PAN_day_111,30.498681640625023,34.17055664062502,30.545556640625023,1,0
2015-05-02 14:00:00,PAN_day_111,30.2910095214844,33.9628845214844,30.1660095214844,1,0
2015-05-02 15:00:00,PAN_day_111,29.960168457031273,33.39766845703127,29.585168457031273,1,0
2015-05-02 16:00:00,PAN_day_111,29.520318603515648,32.61406860351565,28.817193603515648,1,0
2015-05-02 17:00:00,PAN_day_111,28.970178222656273,31.626428222656273,27.876428222656273,1,0
2015-05-02 18:00:00,PAN_day_111,28.378106689453148,30.159356689453148,26.721856689453148,1,0
2015-05-02 19:00:00,PAN_day_111,27.904382324218773,29.154382324218773,25.732507324218773,1,0
2015-05-02 20:00:00,PAN_day_111,27.572229003906273,28.369104003906273,25.087854003906273,1,0
2015-05-02 21:00:00,PAN_day_111,27.361657714843773,27.642907714843773,24.596032714843773,1,0
2015-05-02 22:00:00,PAN_day_111,27.216821289062523,27.060571289062523,24.326196289062523,1,0
2015-05-02 23:00:00,PAN_day_111,27.110528564453148,26.657403564453148,24.110528564453148,1,0
2015-05-03 00:00:00,PAN_day_112,26.9799743652344,26.2924743652344,23.9174743652344,1,0
2015-05-03 01:00:00,PAN_day_112,26.864801025390648,25.927301025390648,23.724176025390648,1,0
2015-05-03 02:00:00,PAN_day_112,26.776025390625023,25.557275390625023,23.541650390625023,1,0
2015-05-03 03:00:00,PAN_day_112,26.717004394531273,25.217004394531273,23.404504394531273,1,0
2015-05-03 04:00:00,PAN_day_112,26.6330505371094,24.8830505371094,23.3205505371094,1,0
2015-05-03 05:00:00,PAN_day_112,26.550378417968773,24.784753417968773,23.222253417968773,1,0
2015-05-03 06:00:00,PAN_day_112,26.683435058593773,25.183435058593773,23.245935058593773,1,0
2015-05-03 07:00:00,PAN_day_112,27.417413330078148,26.745538330078148,24.151788330078148,1,0
2015-05-03 08:00:00,PAN_day_112,28.247033691406273,28.825158691406273,25.903283691406273,1,0
2015-05-03 09:00:00,PAN_day_112,29.1435485839844,30.7529235839844,27.8466735839844,1,0
2015-05-03 10:00:00,PAN_day_112,29.946496582031273,32.36837158203127,29.665246582031273,1,0
2015-05-03 11:00:00,PAN_day_112,30.540551757812523,32.93117675781252,31.118676757812523,1,0
2015-05-03 12:00:00,PAN_day_112,30.954370117187523,32.90749511718752,31.969995117187523,1,0
2015-05-03 13:00:00,PAN_day_112,31.275476074218773,32.52547607421877,31.337976074218773,1,0
2015-05-03 14:00:00,PAN_day_112,31.525903320312523,31.963403320312523,30.119653320312523,1,0
2015-05-03 15:00:00,PAN_day_112,31.4152770996094,31.4152770996094,28.9465270996094,1,0
2015-05-03 16:00:00,PAN_day_112,30.882714843750023,30.851464843750023,27.804589843750023,1,0
2015-05-03 17:00:00,PAN_day_112,29.936944580078148,30.155694580078148,26.749444580078148,1,0
2015-05-03 18:00:00,PAN_day_112,28.779626464843773,29.060876464843773,25.842126464843773,1,0
2015-05-03 19:00:00,PAN_day_112,27.894982910156273,28.348107910156273,25.160607910156273,1,0
2015-05-03 20:00:00,PAN_day_112,27.349053955078148,27.958428955078148,24.739678955078148,1,0
2015-05-03 21:00:00,PAN_day_112,27.034020996093773,27.518395996093773,24.455895996093773,1,0
2015-05-03 22:00:00,PAN_day_112,26.858911132812523,27.062036132812523,24.218286132812523,1,0
2015-05-03 23:00:00,PAN_day_112,26.748376464843773,26.654626464843773,24.045251464843773,1,0
2015-05-04 00:00:00,PAN_day_113,26.687158203125023,26.265283203125023,23.890283203125023,0,0
2015-05-04 01:00:00,PAN_day_113,26.602899169921898,25.852899169921898,23.743524169921898,0,0
2015-05-04 02:00:00,PAN_day_113,26.502099609375023,25.486474609375023,23.627099609375023,0,0
2015-05-04 03:00:00,PAN_day_113,26.404748535156273,25.201623535156273,23.529748535156273,0,0
2015-05-04 04:00:00,PAN_day_113,26.342126464843773,24.982751464843773,23.435876464843773,0,0
2015-05-04 05:00:00,PAN_day_113,26.268457031250023,24.799707031250023,23.299707031250023,0,0
2015-05-04 06:00:00,PAN_day_113,26.380059814453148,24.926934814453148,23.208184814453148,0,0
2015-05-04 07:00:00,PAN_day_113,26.913507080078148,26.038507080078148,24.069757080078148,0,0
2015-05-04 08:00:00,PAN_day_113,27.416192626953148,27.713067626953148,25.775567626953148,0,0
2015-05-04 09:00:00,PAN_day_113,28.064660644531273,29.627160644531273,27.658410644531273,0,0
2015-05-04 10:00:00,PAN_day_113,28.862207031250023,31.440332031250023,29.424707031250023,0,0
2015-05-04 11:00:00,PAN_day_113,29.615197753906273,33.17769775390627,30.771447753906273,0,0
2015-05-04 12:00:00,PAN_day_113,30.167291259765648,34.63604125976565,31.729791259765648,0,0
2015-05-04 13:00:00,PAN_day_113,30.508233642578148,35.68010864257815,32.19573364257815,0,0
2015-05-04 14:00:00,PAN_day_113,30.7172790527344,36.2797790527344,31.9360290527344,0,0
2015-05-04 15:00:00,PAN_day_113,30.696313476562523,35.91506347656252,31.243188476562523,0,0
2015-05-04 16:00:00,PAN_day_113,30.386529541015648,35.01152954101565,30.152154541015648,0,0
2015-05-04 17:00:00,PAN_day_113,29.770074462890648,33.75444946289065,28.910699462890648,0,0
2015-05-04 18:00:00,PAN_day_113,28.857202148437523,31.654077148437523,27.529077148437523,0,0
2015-05-04 19:00:00,PAN_day_113,28.041162109375023,30.056787109375023,26.306787109375023,0,0
2015-05-04 20:00:00,PAN_day_113,27.556756591796898,29.119256591796898,25.400506591796898,0,0
2015-05-04 21:00:00,PAN_day_113,27.327020263671898,28.233270263671898,24.764520263671898,0,0
2015-05-04 22:00:00,PAN_day_113,27.239099121093773,27.567224121093773,24.332849121093773,0,0
2015-05-04 23:00:00,PAN_day_113,27.174096679687523,27.017846679687523,23.955346679687523,0,0
2015-05-05 00:00:00,PAN_day_114,27.103448486328148,26.556573486328148,23.634698486328148,0,0
2015-05-05 01:00:00,PAN_day_114,27.004418945312523,26.191918945312523,23.426293945312523,0,0
2015-05-05 02:00:00,PAN_day_114,26.923913574218773,25.955163574218773,23.314538574218773,0,0
2015-05-05 03:00:00,PAN_day_114,26.847680664062523,25.847680664062523,23.300805664062523,0,0
2015-05-05 04:00:00,PAN_day_114,26.779992675781273,25.701867675781273,23.311242675781273,0,0
2015-05-05 05:00:00,PAN_day_114,26.673028564453148,25.532403564453148,23.344903564453148,0,0
2015-05-05 06:00:00,PAN_day_114,26.837030029296898,25.883905029296898,23.477655029296898,0,0
2015-05-05 07:00:00,PAN_day_114,27.557000732421898,27.744500732421898,24.291375732421898,0,0
2015-05-05 08:00:00,PAN_day_114,28.310723876953148,29.982598876953148,25.779473876953148,0,0
2015-05-05 09:00:00,PAN_day_114,29.147180175781273,31.865930175781273,27.725305175781273,0,0
2015-05-05 10:00:00,PAN_day_114,29.810479736328148,33.54485473632815,29.591729736328148,0,0
2015-05-05 11:00:00,PAN_day_114,30.322778320312523,34.85402832031252,31.150903320312523,0,0
2015-05-05 12:00:00,PAN_day_114,30.754296875000023,35.76992187500002,32.20742187500002,0,0
2015-05-05 13:00:00,PAN_day_114,31.047052001953148,36.17205200195315,32.45330200195315,0,0
2015-05-05 14:00:00,PAN_day_114,31.214807128906273,36.18355712890627,32.19918212890627,0,0
2015-05-05 15:00:00,PAN_day_114,31.300347900390648,35.56597290039065,31.612847900390648,0,0
2015-05-05 16:00:00,PAN_day_114,31.152734375000023,34.77773437500002,30.558984375000023,0,0
2015-05-05 17:00:00,PAN_day_114,30.8176208496094,33.7238708496094,29.2863708496094,0,0
2015-05-05 18:00:00,PAN_day_114,30.186914062500023,31.983789062500023,27.968164062500023,0,0
2015-05-05 19:00:00,PAN_day_114,29.490930175781273,30.850305175781273,26.897180175781273,0,0
2015-05-05 20:00:00,PAN_day_114,28.714898681640648,29.949273681640648,26.199273681640648,0,0
2015-05-05 21:00:00,PAN_day_114,27.987939453125023,29.191064453125023,25.644189453125023,0,0
2015-05-05 22:00:00,PAN_day_114,27.453454589843773,28.547204589843773,25.140954589843773,0,0
2015-05-05 23:00:00,PAN_day_114,27.190728759765648,27.956353759765648,24.706353759765648,0,0
2015-05-06 00:00:00,PAN_day_115,27.039392089843773,27.461267089843773,24.414392089843773,0,0
2015-05-06 01:00:00,PAN_day_115,26.964990234375023,27.043115234375023,24.168115234375023,0,0
2015-05-06 02:00:00,PAN_day_115,26.926324462890648,26.691949462890648,23.941949462890648,0,0
2015-05-06 03:00:00,PAN_day_115,26.8976989746094,26.3508239746094,23.7414489746094,0,0
2015-05-06 04:00:00,PAN_day_115,26.854638671875023,26.120263671875023,23.573388671875023,0,0
2015-05-06 05:00:00,PAN_day_115,26.807031250000023,25.932031250000023,23.400781250000023,0,0
2015-05-06 06:00:00,PAN_day_115,26.985925292968773,26.173425292968773,23.376550292968773,0,0
2015-05-06 07:00:00,PAN_day_115,27.567285156250023,27.848535156250023,24.426660156250023,0,0
2015-05-06 08:00:00,PAN_day_115,28.395104980468773,29.566979980468773,26.270104980468773,0,0
2015-05-06 09:00:00,PAN_day_115,29.221398925781273,30.987023925781273,28.205773925781273,0,0
2015-05-06 10:00:00,PAN_day_115,30.028680419921898,31.903680419921898,29.809930419921898,0,0
2015-05-06 11:00:00,PAN_day_115,30.628259277343773,32.67513427734377,30.972009277343773,0,0
2015-05-06 12:00:00,PAN_day_115,31.157495117187523,33.07937011718752,31.579370117187523,0,0
2015-05-06 13:00:00,PAN_day_115,31.607995605468773,33.18612060546877,31.451745605468773,0,0
2015-05-06 14:00:00,PAN_day_115,31.892541503906273,33.00191650390627,30.533166503906273,0,0
2015-05-06 15:00:00,PAN_day_115,31.971612548828148,32.69036254882815,29.455987548828148,0,0
2015-05-06 16:00:00,PAN_day_115,31.695886230468773,32.19588623046877,28.383386230468773,0,0
2015-05-06 17:00:00,PAN_day_115,31.141748046875023,31.469873046875023,27.391748046875023,0,0
2015-05-06 18:00:00,PAN_day_115,30.391778564453148,30.173028564453148,26.501153564453148,0,0
2015-05-06 19:00:00,PAN_day_115,29.699365234375023,29.339990234375023,25.808740234375023,0,0
2015-05-06 20:00:00,PAN_day_115,29.043054199218773,28.808679199218773,25.324304199218773,0,0
2015-05-06 21:00:00,PAN_day_115,28.466210937500023,28.388085937500023,24.966210937500023,0,0
2015-05-06 22:00:00,PAN_day_115,28.031030273437523,27.984155273437523,24.702905273437523,0,0
2015-05-06 23:00:00,PAN_day_115,27.737390136718773,27.643640136718773,24.503015136718773,0,0
2015-05-07 00:00:00,PAN_day_116,27.493127441406273,27.336877441406273,24.336877441406273,0,0
2015-05-07 01:00:00,PAN_day_116,27.294000244140648,27.028375244140648,24.200250244140648,0,0
2015-05-07 02:00:00,PAN_day_116,27.149591064453148,26.712091064453148,24.071466064453148,0,0
2015-05-07 03:00:00,PAN_day_116,27.053582763671898,26.444207763671898,23.975457763671898,0,0
2015-05-07 04:00:00,PAN_day_116,26.988305664062523,26.191430664062523,23.894555664062523,0,0
2015-05-07 05:00:00,PAN_day_116,26.9467712402344,25.9780212402344,23.8061462402344,0,0
2015-05-07 06:00:00,PAN_day_116,27.0805603027344,26.1743103027344,23.7836853027344,0,0
2015-05-07 07:00:00,PAN_day_116,27.5961853027344,27.6586853027344,24.4868103027344,0,0
2015-05-07 08:00:00,PAN_day_116,28.3354431152344,29.6166931152344,25.9760681152344,0,0
2015-05-07 09:00:00,PAN_day_116,29.119256591796898,31.572381591796898,27.791131591796898,0,0
2015-05-07 10:00:00,PAN_day_116,29.951776123046898,33.3736511230469,29.342401123046898,0,0
2015-05-07 11:00:00,PAN_day_116,30.633142089843773,34.85189208984377,30.492517089843773,0,0
2015-05-07 12:00:00,PAN_day_116,31.092553710937523,36.06130371093752,31.201928710937523,0,0
2015-05-07 13:00:00,PAN_day_116,31.371514892578148,36.52776489257815,31.465264892578148,0,0
2015-05-07 14:00:00,PAN_day_116,31.504174804687523,36.53542480468752,31.410424804687523,0,0
2015-05-07 15:00:00,PAN_day_116,31.407739257812523,35.64211425781252,30.954614257812523,0,0
2015-05-07 16:00:00,PAN_day_116,31.079797363281273,34.61104736328127,30.079797363281273,0,0
2015-05-07 17:00:00,PAN_day_116,30.496606445312523,33.49660644531252,28.934106445312523,0,0
2015-05-07 18:00:00,PAN_day_116,29.656579589843773,32.01595458984377,27.625329589843773,0,0
2015-05-07 19:00:00,PAN_day_116,28.8925720214844,30.9081970214844,26.3613220214844,0,0
2015-05-07 20:00:00,PAN_day_116,28.321862792968773,30.165612792968773,25.415612792968773,0,0
2015-05-07 21:00:00,PAN_day_116,27.945642089843773,29.476892089843773,24.945642089843773,0,0
2015-05-07 22:00:00,PAN_day_116,27.712609863281273,28.931359863281273,24.681359863281273,0,0
2015-05-07 23:00:00,PAN_day_116,27.5466247558594,28.5153747558594,24.4684997558594,0,0
2015-05-08 00:00:00,PAN_day_117,27.397576904296898,28.131951904296898,24.319451904296898,0,0
2015-05-08 01:00:00,PAN_day_117,27.2802673339844,27.7490173339844,24.2177673339844,0,0
2015-05-08 02:00:00,PAN_day_117,27.234704589843773,27.344079589843773,24.156579589843773,0,0
2015-05-08 03:00:00,PAN_day_117,27.209619140625023,26.912744140625023,24.100244140625023,0,0
2015-05-08 04:00:00,PAN_day_117,27.197930908203148,26.510430908203148,24.026055908203148,0,0
2015-05-08 05:00:00,PAN_day_117,27.188592529296898,26.235467529296898,23.954217529296898,0,0
2015-05-08 06:00:00,PAN_day_117,27.2712341308594,26.1774841308594,23.9274841308594,0,0
2015-05-08 07:00:00,PAN_day_117,27.720361328125023,26.767236328125023,24.267236328125023,0,0
2015-05-08 08:00:00,PAN_day_117,28.381982421875023,28.100732421875023,24.991357421875023,0,0
2015-05-08 09:00:00,PAN_day_117,29.049127197265648,29.892877197265648,26.549127197265648,0,0
2015-05-08 10:00:00,PAN_day_117,29.710900878906273,31.507775878906273,28.351525878906273,0,0
2015-05-08 11:00:00,PAN_day_117,30.377221679687523,32.90847167968752,29.689721679687523,0,0
2015-05-08 12:00:00,PAN_day_117,30.868737792968773,33.66561279296877,30.821862792968773,0,0
2015-05-08 13:00:00,PAN_day_117,31.199884033203148,33.93425903320315,31.449884033203148,0,0
2015-05-08 14:00:00,PAN_day_117,31.399591064453148,33.83709106445315,31.227716064453148,0,0
2015-05-08 15:00:00,PAN_day_117,31.432458496093773,33.21370849609377,30.182458496093773,0,0
2015-05-08 16:00:00,PAN_day_117,31.156884765625023,32.45375976562502,28.781884765625023,0,0
2015-05-08 17:00:00,PAN_day_117,30.680383300781273,31.477258300781273,27.539758300781273,0,0
2015-05-08 18:00:00,PAN_day_117,29.954309082031273,30.188684082031273,26.282434082031273,0,0
2015-05-08 19:00:00,PAN_day_117,29.209832763671898,29.334832763671898,25.381707763671898,0,0
2015-05-08 20:00:00,PAN_day_117,28.533868408203148,28.846368408203148,24.986993408203148,0,0
2015-05-08 21:00:00,PAN_day_117,28.021325683593773,28.380700683593773,24.708825683593773,0,0
2015-05-08 22:00:00,PAN_day_117,27.7111755371094,28.0080505371094,24.5236755371094,0,0
2015-05-08 23:00:00,PAN_day_117,27.536737060546898,27.677362060546898,24.411737060546898,0,0
2015-05-09 00:00:00,PAN_day_118,27.404565429687523,27.373315429687523,24.263940429687523,1,0
2015-05-09 01:00:00,PAN_day_118,27.331445312500023,27.065820312500023,24.112695312500023,1,0
2015-05-09 02:00:00,PAN_day_118,27.259545898437523,26.822045898437523,23.993920898437523,1,0
2015-05-09 03:00:00,PAN_day_118,27.185418701171898,26.654168701171898,23.888543701171898,1,0
2015-05-09 04:00:00,PAN_day_118,27.106713867187523,26.528588867187523,23.825463867187523,1,0
2015-05-09 05:00:00,PAN_day_118,26.991784667968773,26.366784667968773,23.773034667968773,1,0
2015-05-09 06:00:00,PAN_day_118,27.098809814453148,26.473809814453148,23.786309814453148,1,0
2015-05-09 07:00:00,PAN_day_118,27.797021484375023,27.703271484375023,24.562646484375023,1,0
2015-05-09 08:00:00,PAN_day_118,28.699304199218773,29.527429199218773,26.199304199218773,1,0
2015-05-09 09:00:00,PAN_day_118,29.592248535156273,31.420373535156273,27.967248535156273,1,0
2015-05-09 10:00:00,PAN_day_118,30.554162597656273,32.97603759765627,29.429162597656273,1,0
2015-05-09 11:00:00,PAN_day_118,31.327294921875023,34.06166992187502,30.421044921875023,1,0
2015-05-09 12:00:00,PAN_day_118,31.808160400390648,34.99566040039065,31.276910400390648,1,0
2015-05-09 13:00:00,PAN_day_118,32.07671508789065,35.93609008789065,31.654840087890648,1,0
2015-05-09 14:00:00,PAN_day_118,32.16607055664065,35.90044555664065,31.572320556640648,1,0
2015-05-09 15:00:00,PAN_day_118,31.899804687500023,34.97792968750002,31.071679687500023,1,0
2015-05-09 16:00:00,PAN_day_118,31.414483642578148,33.86760864257815,30.133233642578148,1,0
2015-05-09 17:00:00,PAN_day_118,30.739709472656273,32.69283447265627,28.849084472656273,1,0
2015-05-09 18:00:00,PAN_day_118,29.842675781250023,31.280175781250023,27.467675781250023,1,0
2015-05-09 19:00:00,PAN_day_118,28.976953125000023,30.180078125000023,26.289453125000023,1,0
2015-05-09 20:00:00,PAN_day_118,28.328759765625023,29.547509765625023,25.406884765625023,1,0
2015-05-09 21:00:00,PAN_day_118,27.962792968750023,28.931542968750023,24.931542968750023,1,0
2015-05-09 22:00:00,PAN_day_118,27.810235595703148,28.435235595703148,24.669610595703148,1,0
2015-05-09 23:00:00,PAN_day_118,27.746759033203148,28.028009033203148,24.481134033203148,1,0
2015-05-10 00:00:00,PAN_day_119,27.7167907714844,27.6230407714844,24.3105407714844,1,0
2015-05-10 01:00:00,PAN_day_119,27.674432373046898,27.268182373046898,24.174432373046898,1,0
2015-05-10 02:00:00,PAN_day_119,27.623742675781273,26.983117675781273,24.045617675781273,1,0
2015-05-10 03:00:00,PAN_day_119,27.570581054687523,26.773706054687523,23.945581054687523,1,0
2015-05-10 04:00:00,PAN_day_119,27.522729492187523,26.632104492187523,23.882104492187523,1,0
2015-05-10 05:00:00,PAN_day_119,27.469140625000023,26.484765625000023,23.844140625000023,1,0
2015-05-10 06:00:00,PAN_day_119,27.529229736328148,26.701104736328148,23.872979736328148,1,0
2015-05-10 07:00:00,PAN_day_119,27.898797607421898,27.883172607421898,24.461297607421898,1,0
2015-05-10 08:00:00,PAN_day_119,28.402276611328148,29.542901611328148,25.808526611328148,1,0
2015-05-10 09:00:00,PAN_day_119,28.962548828125023,31.165673828125023,27.853173828125023,1,0
2015-05-10 10:00:00,PAN_day_119,29.553765869140648,32.69439086914065,29.647515869140648,1,0
2015-05-10 11:00:00,PAN_day_119,30.063562011718773,33.65731201171877,30.891687011718773,1,0
2015-05-10 12:00:00,PAN_day_119,30.412866210937523,34.14724121093752,31.490991210937523,1,0
2015-05-10 13:00:00,PAN_day_119,30.634332275390648,34.18120727539065,30.868707275390648,1,0
2015-05-10 14:00:00,PAN_day_119,30.741876220703148,33.71062622070315,29.835626220703148,1,0
2015-05-10 15:00:00,PAN_day_119,30.714410400390648,33.19878540039065,28.808160400390648,1,0
2015-05-10 16:00:00,PAN_day_119,30.628564453125023,32.61293945312502,27.769189453125023,1,0
2015-05-10 17:00:00,PAN_day_119,30.344384765625023,31.828759765625023,26.766259765625023,1,0
2015-05-10 18:00:00,PAN_day_119,29.781549072265648,30.750299072265648,25.844049072265648,1,0
2015-05-10 19:00:00,PAN_day_119,29.336053466796898,29.882928466796898,25.273553466796898,1,0
2015-05-10 20:00:00,PAN_day_119,28.864343261718773,29.270593261718773,25.067468261718773,1,0
2015-05-10 21:00:00,PAN_day_119,28.394952392578148,28.676202392578148,24.957452392578148,1,0
2015-05-10 22:00:00,PAN_day_119,28.007379150390648,28.132379150390648,24.851129150390648,1,0
2015-05-10 23:00:00,PAN_day_119,27.703515625000023,27.781640625000023,24.750390625000023,1,0
2015-05-11 00:00:00,PAN_day_120,27.4936462402344,27.5561462402344,24.6655212402344,0,0
