timestamp,T2M_toc,T2M_san,T2M_dav,weekend,holiday
2015-12-04 20:00:00,27.3640075683594,26.1374450683594,24.7546325683594,0,0
2015-12-04 21:00:00,27.187158203125023,25.827783203125023,24.562158203125023,0,0
2015-12-04 22:00:00,27.035028076171898,25.589715576171898,24.363153076171898,0,0
2015-12-04 23:00:00,26.914849853515648,25.446099853515648,24.172662353515648,0,0
2015-12-05 00:00:00,26.813348388671898,25.203973388671898,24.024285888671898,1,0
2015-12-05 01:00:00,26.727380371093773,24.969567871093773,23.922692871093773,1,0
2015-12-05 02:00:00,26.669213867187523,24.802026367187523,23.872338867187523,1,0
2015-12-05 03:00:00,26.6411071777344,24.6957946777344,23.8754821777344,1,0
2015-12-05 04:00:00,26.625207519531273,24.703332519531273,23.953332519531273,1,0
2015-12-05 05:00:00,26.598291015625023,24.723291015625023,24.074853515625023,1,0
2015-12-05 06:00:00,26.588525390625023,24.705712890625023,24.143212890625023,1,0
2015-12-05 07:00:00,27.028466796875023,25.872216796875023,24.473779296875023,1,0
2015-12-05 08:00:00,27.6164489746094,27.0695739746094,25.2883239746094,1,0
2015-12-05 09:00:00,28.027001953125023,28.214501953125023,26.175439453125023,1,0
2015-12-05 10:00:00,28.483239746093773,28.983239746093773,26.834802246093773,1,0
2015-12-05 11:00:00,28.891656494140648,29.547906494140648,27.313531494140648,1,0
2015-12-05 12:00:00,29.114343261718773,29.817468261718773,27.551843261718773,1,0
2015-12-05 13:00:00,29.208520507812523,29.849145507812523,27.567895507812523,1,0
2015-12-05 14:00:00,29.169946289062523,29.701196289062523,27.373071289062523,1,0
2015-12-05 15:00:00,29.033288574218773,29.267663574218773,27.048913574218773,1,0
2015-12-05 16:00:00,28.712670898437523,28.650170898437523,26.634545898437523,1,0
2015-12-05 17:00:00,28.173852539062523,27.705102539062523,26.111352539062523,1,0
2015-12-05 18:00:00,27.590539550781273,26.754602050781273,25.598352050781273,1,0
2015-12-05 19:00:00,27.3488708496094,26.4113708496094,25.2629333496094,1,0
2015-12-05 20:00:00,27.234796142578148,26.148858642578148,24.875421142578148,1,0
2015-12-05 21:00:00,27.195397949218773,25.914147949218773,24.632897949218773,1,0
2015-12-05 22:00:00,27.118249511718773,25.696374511718773,24.454187011718773,1,0
2015-12-05 23:00:00,27.019586181640648,25.503961181640648,24.308648681640648,1,0
2015-12-06 00:00:00,26.915093994140648,25.360406494140648,24.180718994140648,1,0
2015-12-06 01:00:00,26.791894531250023,25.237207031250023,24.065332031250023,1,0
2015-12-06 02:00:00,26.686822509765648,25.108697509765648,23.991510009765648,1,0
2015-12-06 03:00:00,26.606561279296898,24.981561279296898,23.965936279296898,1,0
2015-12-06 04:00:00,26.561700439453148,24.882012939453148,23.960137939453148,1,0
2015-12-06 05:00:00,26.541589355468773,24.799401855468773,23.963464355468773,1,0
2015-12-06 06:00:00,26.546166992187523,24.725854492187523,23.983666992187523,1,0
2015-12-06 07:00:00,26.981958007812523,25.435083007812523,24.255395507812523,1,0
2015-12-06 08:00:00,27.580651855468773,26.369714355468773,24.830651855468773,1,0
2015-12-06 09:00:00,28.083276367187523,27.505151367187523,25.583276367187523,1,0
2015-12-06 10:00:00,28.657678222656273,28.392053222656273,26.368615722656273,1,0
2015-12-06 11:00:00,29.151879882812523,29.011254882812523,27.214379882812523,1,0
2015-12-06 12:00:00,29.500054931640648,29.437554931640648,27.687554931640648,1,0
2015-12-06 13:00:00,29.7502380371094,29.6564880371094,27.8439880371094,1,0
2015-12-06 14:00:00,29.868188476562523,29.618188476562523,27.649438476562523,1,0
2015-12-06 15:00:00,29.828485107421898,29.344110107421898,27.187860107421898,1,0
2015-12-06 16:00:00,29.510919189453148,28.698419189453148,26.542169189453148,1,0
2015-12-06 17:00:00,28.766564941406273,27.719689941406273,25.782189941406273,1,0
2015-12-06 18:00:00,28.048272705078148,26.774835205078148,24.954522705078148,1,0
2015-12-06 19:00:00,27.711389160156273,26.336389160156273,24.437951660156273,1,0
2015-12-06 20:00:00,27.524682617187523,25.977807617187523,24.134057617187523,1,0
2015-12-06 21:00:00,27.380548095703148,25.661798095703148,23.927423095703148,1,0
2015-12-06 22:00:00,27.205041503906273,25.400354003906273,23.751916503906273,1,0
2015-12-06 23:00:00,27.006982421875023,25.139794921875023,23.577294921875023,1,0
2015-12-07 00:00:00,26.8244567871094,24.9338317871094,23.3791442871094,0,0
2015-12-07 01:00:00,26.641137695312523,24.797387695312523,23.195825195312523,0,0
2015-12-07 02:00:00,26.520043945312523,24.684106445312523,23.059106445312523,0,0
2015-12-07 03:00:00,26.4384704589844,24.5869079589844,22.9853454589844,0,0
2015-12-07 04:00:00,26.373986816406273,24.483361816406273,22.952111816406273,0,0
2015-12-07 05:00:00,26.301538085937523,24.340600585937523,22.942163085937523,0,0
2015-12-07 06:00:00,26.272393798828148,24.233331298828148,22.928643798828148,0,0
2015-12-07 07:00:00,26.949609375000023,25.129296875000023,23.230859375000023,0,0
2015-12-07 08:00:00,27.711785888671898,26.180535888671898,23.969598388671898,0,0
2015-12-07 09:00:00,28.163171386718773,27.428796386718773,25.124108886718773,0,0
2015-12-07 10:00:00,28.500085449218773,28.539147949218773,26.500085449218773,0,0
2015-12-07 11:00:00,28.727136230468773,29.320886230468773,27.430261230468773,0,0
2015-12-07 12:00:00,28.939660644531273,29.845910644531273,27.986535644531273,0,0
2015-12-07 13:00:00,29.015405273437523,30.148217773437523,28.171655273437523,0,0
2015-12-07 14:00:00,28.992639160156273,30.211389160156273,28.047326660156273,0,0
2015-12-07 15:00:00,28.981469726562523,29.965844726562523,27.692407226562523,0,0
2015-12-07 16:00:00,28.802819824218773,29.349694824218773,27.091882324218773,0,0
2015-12-07 17:00:00,28.281213378906273,28.171838378906273,26.132775878906273,0,0
2015-12-07 18:00:00,27.534692382812523,26.659692382812523,25.136254882812523,0,0
2015-12-07 19:00:00,27.1765075683594,26.1061950683594,24.4655700683594,0,0
2015-12-07 20:00:00,26.941857910156273,25.715295410156273,24.105920410156273,0,0
2015-12-07 21:00:00,26.781304931640648,25.398492431640648,23.937554931640648,0,0
2015-12-07 22:00:00,26.6621032714844,25.1464782714844,23.7636657714844,0,0
2015-12-07 23:00:00,26.545037841796898,24.959100341796898,23.591912841796898,0,0
2015-12-08 00:00:00,26.453820800781273,24.813195800781273,23.430383300781273,0,1
2015-12-08 01:00:00,26.348840332031273,24.708215332031273,23.301965332031273,0,1
2015-12-08 02:00:00,26.254235839843773,24.621423339843773,23.176110839843773,0,1
2015-12-08 03:00:00,26.183007812500023,24.534570312500023,23.081445312500023,0,1
2015-12-08 04:00:00,26.151940917968773,24.480065917968773,23.042565917968773,0,1
2015-12-08 05:00:00,26.1259704589844,24.5009704589844,22.9619079589844,0,1
2015-12-08 06:00:00,26.104180908203148,24.526055908203148,22.901055908203148,0,1
2015-12-08 07:00:00,26.586206054687523,25.367456054687523,23.211206054687523,0,1
2015-12-08 08:00:00,27.239434814453148,26.137872314453148,23.856622314453148,0,1
2015-12-08 09:00:00,27.592645263671898,26.827020263671898,24.647332763671898,0,1
2015-12-08 10:00:00,27.990838623046898,27.670526123046898,25.787713623046898,0,1
2015-12-08 11:00:00,28.394738769531273,28.480676269531273,26.746301269531273,0,1
2015-12-08 12:00:00,28.686181640625023,29.014306640625023,27.389306640625023,0,1
2015-12-08 13:00:00,28.856256103515648,29.371881103515648,27.692193603515648,0,1
2015-12-08 14:00:00,28.970727539062523,29.572290039062523,27.611352539062523,0,1
2015-12-08 15:00:00,29.009545898437523,29.611108398437523,27.157983398437523,0,1
2015-12-08 16:00:00,28.767449951171898,29.283074951171898,26.462762451171898,0,1
2015-12-08 17:00:00,28.193872070312523,28.334497070312523,25.623559570312523,0,1
2015-12-08 18:00:00,27.556787109375023,26.759912109375023,24.775537109375023,0,1
2015-12-08 19:00:00,27.198327636718773,26.159265136718773,24.284265136718773,0,1
2015-12-08 20:00:00,26.949853515625023,25.660791015625023,23.965478515625023,0,1
2015-12-08 21:00:00,26.743859863281273,25.212609863281273,23.696984863281273,0,1
2015-12-08 22:00:00,26.568627929687523,24.849877929687523,23.459252929687523,0,1
2015-12-08 23:00:00,26.407189941406273,24.493127441406273,23.282189941406273,0,1
2015-12-09 00:00:00,26.272332763671898,24.194207763671898,23.108270263671898,0,0
2015-12-09 01:00:00,26.1542907714844,23.9277282714844,22.9667907714844,0,0
