timestamp,id,temp_pc1,atmosphere_pc1,wind_pc1,soil_moist_pc1,weekend,dow,holiday
2021-10-14 14:00:00,LAT_day_279,0.04328182,-1.2548175,-1.2586236,-0.36816037,0,3,0
2021-10-14 15:00:00,LAT_day_279,-0.035498127,-0.9786989,-0.7356753,-0.368356,0,3,0
2021-10-14 16:00:00,LAT_day_279,-0.096340515,0.07819248,-0.5268476,-0.38615128,0,3,0
2021-10-14 17:00:00,LAT_day_279,-0.07532031,0.3635999,-0.9822202,-0.38713878,0,3,0
2021-10-14 18:00:00,LAT_day_279,-0.17676459,-0.37548524,-1.3814005,-0.38832158,0,3,0
2021-10-14 19:00:00,LAT_day_279,-0.31856972,-0.32133058,-0.6979766,-0.38733423,0,3,0
2021-10-14 20:00:00,LAT_day_279,-0.38097844,-0.29107767,-0.052853376,-0.38341996,0,3,0
2021-10-14 21:00:00,LAT_day_279,-0.40163907,-0.26202634,0.382181,-0.3774956,0,3,0
2021-10-14 22:00:00,LAT_day_279,-0.3856577,1.2170916,0.6212584,-0.35182327,0,3,0
2021-10-14 23:00:00,LAT_day_279,-0.3365156,1.6525005,0.8789205,-0.34692198,0,3,0
2021-10-15 00:00:00,LAT_day_280,-0.30393037,1.7315841,0.95493877,-0.3449824,0,4,0
2021-10-15 01:00:00,LAT_day_280,-0.23561499,1.0063092,1.130781,-0.3469926,0,4,0
2021-10-15 02:00:00,LAT_day_280,-0.16683401,1.1860312,1.2047753,-0.34900287,0,4,0
2021-10-15 03:00:00,LAT_day_280,-0.17165315,1.6142154,1.3421113,-0.30442697,0,4,0
2021-10-15 04:00:00,LAT_day_280,-0.12395913,2.1434143,1.2413254,-0.2985603,0,4,0
2021-10-15 05:00:00,LAT_day_280,-0.07607229,2.1015234,1.2463796,-0.2926713,0,4,0
2021-10-15 06:00:00,LAT_day_280,-0.022080926,1.5661609,1.3509398,-0.28246367,0,4,0
2021-10-15 07:00:00,LAT_day_280,0.019250596,1.5162567,1.3423179,-0.28329092,0,4,0
2021-10-15 08:00:00,LAT_day_280,0.06936712,2.1607509,1.6018946,-0.28313088,0,4,0
2021-10-15 09:00:00,LAT_day_280,0.14460379,2.3434205,2.0527081,-0.25792578,0,4,0
2021-10-15 10:00:00,LAT_day_280,0.24267723,2.0214548,1.8429163,-0.25658226,0,4,0
2021-10-15 11:00:00,LAT_day_280,0.35163337,2.001475,1.8682775,-0.25756976,0,4,0
2021-10-15 12:00:00,LAT_day_280,0.47581604,1.4077638,1.7771807,-0.25740957,0,4,0
2021-10-15 13:00:00,LAT_day_280,0.5452849,1.8445376,1.7943757,-0.25523907,0,4,0
2021-10-15 14:00:00,LAT_day_280,0.61499316,2.6468565,2.0556233,-0.23002508,0,4,0
2021-10-15 15:00:00,LAT_day_280,0.61537164,3.059536,3.0296416,-0.20119,0,4,0
2021-10-15 16:00:00,LAT_day_280,0.61524624,2.9214258,3.5079465,-0.16021295,0,4,0
2021-10-15 17:00:00,LAT_day_280,0.59984285,2.6746204,3.3815398,-0.15153885,0,4,0
2021-10-15 18:00:00,LAT_day_280,0.56873673,2.7714226,3.5615344,-0.13948484,0,4,0
2021-10-15 19:00:00,LAT_day_280,0.54480714,4.066046,3.3235726,0.008343898,0,4,0
2021-10-15 20:00:00,LAT_day_280,0.49250218,3.4070969,2.9729555,0.20434073,0,4,0
2021-10-15 21:00:00,LAT_day_280,0.38744998,1.5975333,2.305815,0.20134299,0,4,0
2021-10-15 22:00:00,LAT_day_280,0.28785154,1.5238667,1.8818941,0.19027294,0,4,0
2021-10-15 23:00:00,LAT_day_280,0.27899054,0.48160398,1.4958339,0.1905348,0,4,0
2021-10-16 00:00:00,LAT_day_281,0.21107227,-0.2738937,0.9988221,0.19893366,1,5,0
2021-10-16 01:00:00,LAT_day_281,0.10927789,0.08879901,0.657463,0.20373204,1,5,0
2021-10-16 02:00:00,LAT_day_281,-0.01130079,0.25036395,0.58478326,0.19742915,1,5,0
2021-10-16 03:00:00,LAT_day_281,-0.14515099,0.1109892,0.50618577,0.16435236,1,5,0
2021-10-16 04:00:00,LAT_day_281,-0.18300799,-0.42684942,1.0787462,0.15923293,1,5,0
2021-10-16 05:00:00,LAT_day_281,-0.22581112,-0.7829402,0.9816229,0.15052149,1,5,0
2021-10-16 06:00:00,LAT_day_281,-0.29344493,-0.78124064,0.85311764,0.1404744,1,5,0
2021-10-16 07:00:00,LAT_day_281,-0.37464738,-1.0663697,0.5685254,0.1470391,1,5,0
2021-10-16 08:00:00,LAT_day_281,-0.44568518,-1.169314,0.49238187,0.13580889,1,5,0
2021-10-16 09:00:00,LAT_day_281,-0.43142468,-1.1774044,0.8363373,0.13576645,1,5,0
2021-10-16 10:00:00,LAT_day_281,-0.261716,-0.9858657,0.8304494,0.12571901,1,5,0
2021-10-16 11:00:00,LAT_day_281,-0.07763399,-1.1089281,0.48747206,0.11350147,1,5,0
2021-10-16 12:00:00,LAT_day_281,0.102672264,-1.0629004,0.7557633,0.10033163,1,5,0
2021-10-16 13:00:00,LAT_day_281,0.13985409,-0.8636534,1.7492934,0.09816115,1,5,0
2021-10-16 14:00:00,LAT_day_281,0.16172805,-0.9553274,1.8166986,0.086132035,1,5,0
2021-10-16 15:00:00,LAT_day_281,0.17153522,0.46420977,2.802248,0.09842884,1,5,0
2021-10-16 16:00:00,LAT_day_281,0.17158686,0.22185017,2.4181259,0.10154424,1,5,0
2021-10-16 17:00:00,LAT_day_281,0.16631353,0.51261866,2.4845881,0.08936174,1,5,0
2021-10-16 18:00:00,LAT_day_281,0.15084867,2.0767527,2.6212144,0.2421983,1,5,0
2021-10-16 19:00:00,LAT_day_281,0.11353974,0.36375308,2.5518193,0.24365264,1,5,0
2021-10-16 20:00:00,LAT_day_281,0.082619496,1.1914268,2.4747534,0.29698262,1,5,0
2021-10-16 21:00:00,LAT_day_281,0.089533806,0.5410122,2.8647194,0.2857524,1,5,0
2021-10-16 22:00:00,LAT_day_281,0.07816833,0.6370362,2.7689714,0.2923169,1,5,0
2021-10-16 23:00:00,LAT_day_281,0.08158267,0.89811635,2.5118723,0.3173264,1,5,0
2021-10-17 00:00:00,LAT_day_282,0.07171249,0.14235269,2.1132283,0.34319428,1,6,0
2021-10-17 01:00:00,LAT_day_282,0.0623798,0.23312402,1.694032,0.33409172,1,6,0
2021-10-17 02:00:00,LAT_day_282,0.0538246,0.7522787,1.4814153,0.33159634,1,6,0
2021-10-17 03:00:00,LAT_day_282,0.07495788,1.0501056,1.4221982,0.3027244,1,6,0
2021-10-17 04:00:00,LAT_day_282,0.09669301,-0.04403044,1.169717,0.3012164,1,6,0
2021-10-17 05:00:00,LAT_day_282,0.015913969,-0.19711386,1.0608896,0.2970937,1,6,0
2021-10-17 06:00:00,LAT_day_282,-0.026447304,0.53417015,0.8718219,0.29178748,1,6,0
2021-10-17 07:00:00,LAT_day_282,-0.0020585305,0.58223575,0.76610184,0.29343724,1,6,0
2021-10-17 08:00:00,LAT_day_282,-0.025753072,0.5018812,0.7793603,0.29026642,1,6,0
2021-10-17 09:00:00,LAT_day_282,0.02215224,0.53046364,0.8076066,0.28941882,1,6,0
2021-10-17 10:00:00,LAT_day_282,0.08591198,1.2889107,0.71645516,0.2911887,1,6,0
2021-10-17 11:00:00,LAT_day_282,0.15091175,1.3014363,0.6126073,0.31032696,1,6,0
2021-10-17 12:00:00,LAT_day_282,0.21745595,1.3037633,0.64417183,0.31642506,1,6,0
2021-10-17 13:00:00,LAT_day_282,0.26717553,1.4988735,0.6901887,0.35974982,1,6,0
2021-10-17 14:00:00,LAT_day_282,0.2913509,1.6396685,0.77288604,0.422053,1,6,0
2021-10-17 15:00:00,LAT_day_282,0.22882949,1.2931491,-0.005900158,0.59953684,1,6,0
2021-10-17 16:00:00,LAT_day_282,0.26990575,0.41024005,-0.41200158,0.5789216,1,6,0
2021-10-17 17:00:00,LAT_day_282,0.24823913,1.385001,-0.3701508,0.59553343,1,6,0
2021-10-17 18:00:00,LAT_day_282,0.1608725,1.4879956,-0.335913,0.67670625,1,6,0
2021-10-17 19:00:00,LAT_day_282,0.117052294,0.82292056,-0.14873536,0.6748733,1,6,0
2021-10-17 20:00:00,LAT_day_282,0.08000015,0.2624096,-0.28370732,0.6584032,1,6,0
2021-10-17 21:00:00,LAT_day_282,0.051240407,-0.10388828,-0.25191462,0.6421283,1,6,0
2021-10-17 22:00:00,LAT_day_282,-0.02483719,-0.6041849,-0.377271,0.62364143,1,6,0
2021-10-17 23:00:00,LAT_day_282,-0.08838034,-0.64617157,-0.31264752,0.61326915,1,6,0
2021-10-18 00:00:00,LAT_day_283,-0.16041838,-1.1518806,-0.09272599,0.58391875,0,0,0
2021-10-18 01:00:00,LAT_day_283,-0.27392396,-1.1519057,0.051766858,0.58359385,0,0,0
2021-10-18 02:00:00,LAT_day_283,-0.37651265,-1.1472028,0.19281133,0.5646748,0,0,0
2021-10-18 03:00:00,LAT_day_283,-0.5083708,-1.1674396,0.42559153,0.5740373,0,0,0
2021-10-18 04:00:00,LAT_day_283,-0.5560329,-1.3740935,0.7095447,0.5651727,0,0,0
2021-10-18 05:00:00,LAT_day_283,-0.59550035,-1.3373333,0.8802978,0.5536176,0,0,0
2021-10-18 06:00:00,LAT_day_283,-0.5833877,-1.1833268,1.2499757,0.54352766,0,0,0
2021-10-18 07:00:00,LAT_day_283,-0.5868444,-1.0330172,1.3695096,0.5335158,0,0,0
2021-10-18 08:00:00,LAT_day_283,-0.5943719,-1.2318666,1.531913,0.53102064,0,0,0
2021-10-18 09:00:00,LAT_day_283,-0.53341,-1.2107892,1.491622,0.51979005,0,0,0
2021-10-18 10:00:00,LAT_day_283,-0.39686847,-1.2002839,1.7897234,0.5107303,0,0,0
2021-10-18 11:00:00,LAT_day_283,-0.27862698,-1.3402183,1.7245717,0.49158055,0,0,0
2021-10-18 12:00:00,LAT_day_283,-0.21842714,-1.3898088,2.6372118,0.49620548,0,0,0
2021-10-18 13:00:00,LAT_day_283,-0.1832699,-1.1790893,3.163362,0.48497522,0,0,0
2021-10-18 14:00:00,LAT_day_283,-0.16271599,-1.3114971,3.1551924,0.4649158,0,0,0
2021-10-18 15:00:00,LAT_day_283,-0.188179,-1.1476579,3.0696898,0.48921627,0,0,0
2021-10-18 16:00:00,LAT_day_283,-0.23108837,-1.2788359,3.069167,0.4782171,0,0,0
2021-10-18 17:00:00,LAT_day_283,-0.2705614,-0.4452254,2.7183452,0.47841254,0,0,0
2021-10-18 18:00:00,LAT_day_283,-0.33704194,-0.20426661,2.4667225,0.4773828,0,0,0
2021-10-18 19:00:00,LAT_day_283,-0.35644847,1.4673026,2.2184868,0.57609034,0,0,0
2021-10-18 20:00:00,LAT_day_283,-0.39768404,-0.7445351,1.8792663,0.6017621,0,0,0
2021-10-18 21:00:00,LAT_day_283,-0.45110616,-0.34526968,1.1091979,0.6823146,0,0,0
2021-10-18 22:00:00,LAT_day_283,-0.44580862,-1.3382083,0.74842155,0.6808069,0,0,0
2021-10-18 23:00:00,LAT_day_283,-0.4694352,-1.246745,0.3691061,0.67142195,0,0,0
2021-10-19 00:00:00,LAT_day_284,-0.50698245,-1.3330083,0.09636655,0.6592394,0,1,0
2021-10-19 01:00:00,LAT_day_284,-0.5499217,-1.2463882,0.0027048304,0.6589147,0,1,0
2021-10-19 02:00:00,LAT_day_284,-0.57957834,-0.99493665,-0.116260044,0.6509953,0,1,0
2021-10-19 03:00:00,LAT_day_284,-0.639327,-1.2210557,-0.64563745,0.60559386,0,1,0
2021-10-19 04:00:00,LAT_day_284,-0.6909085,-1.387854,-1.1167088,0.60526884,0,1,0
2021-10-19 05:00:00,LAT_day_284,-0.8299455,-0.7829889,-1.3207963,0.59502596,0,1,0
2021-10-19 06:00:00,LAT_day_284,-0.91296744,-0.40239823,-1.2562759,0.5850139,0,1,0
2021-10-19 07:00:00,LAT_day_284,-0.9893941,-0.5688951,-1.1066769,0.576107,0,1,0
2021-10-19 08:00:00,LAT_day_284,-0.9990918,-0.54592794,-1.0855362,0.5745993,0,1,0
2021-10-19 09:00:00,LAT_day_284,-0.822299,-0.9005773,-1.4074179,0.56553954,0,1,0
2021-10-19 10:00:00,LAT_day_284,-0.5769593,-1.1505982,-1.0426422,0.5554921,0,1,0
2021-10-19 11:00:00,LAT_day_284,-0.39848,-1.1201667,-1.1361141,0.5442973,0,1,0
2021-10-19 12:00:00,LAT_day_284,-0.34170038,-1.1143805,-1.0974798,0.5508617,0,1,0
2021-10-19 13:00:00,LAT_day_284,-0.29311353,-0.4042884,-1.0106542,0.5406185,0,1,0
2021-10-19 14:00:00,LAT_day_284,-0.26356348,0.21499413,-1.1176764,0.52938825,0,1,0
2021-10-19 15:00:00,LAT_day_284,-0.27317724,-0.011190679,-1.3856181,0.5349417,0,1,0
2021-10-19 16:00:00,LAT_day_284,-0.31311774,1.3407276,-1.376326,0.5246988,0,1,0
2021-10-19 17:00:00,LAT_day_284,-0.2923256,0.9118196,-1.6150777,0.51350385,0,1,0
2021-10-19 18:00:00,LAT_day_284,-0.3723368,0.71474564,-1.5965188,0.5034564,0,1,0
2021-10-19 19:00:00,LAT_day_284,-0.4309131,0.67695034,-0.755077,0.5034564,0,1,0
2021-10-19 20:00:00,LAT_day_284,-0.44836938,-0.045181822,-0.16729361,0.4943963,0,1,0
2021-10-19 21:00:00,LAT_day_284,-0.46317127,0.5486725,0.1359321,0.4932135,0,1,0
2021-10-19 22:00:00,LAT_day_284,-0.4717767,1.5494403,0.59127724,0.49094933,0,1,0
2021-10-19 23:00:00,LAT_day_284,-0.4567692,1.4329932,1.3157237,0.49094933,0,1,0
2021-10-20 00:00:00,LAT_day_285,-0.43784884,1.6111193,1.6786184,0.48188925,0,2,0
2021-10-20 01:00:00,LAT_day_285,-0.4099839,1.301234,1.9749386,0.48188925,0,2,0
2021-10-20 02:00:00,LAT_day_285,-0.37603545,1.3139399,1.8651185,0.48070645,0,2,0
2021-10-20 03:00:00,LAT_day_285,-0.35526747,1.4009027,1.5919276,0.51025575,0,2,0
2021-10-20 04:00:00,LAT_day_285,-0.31217057,2.0887253,1.4413445,0.509095,0,2,0
2021-10-20 05:00:00,LAT_day_285,-0.2587045,2.2931705,1.284673,0.52094376,0,2,0
2021-10-20 06:00:00,LAT_day_285,-0.17882867,2.734567,1.707711,0.5619117,0,2,0
2021-10-20 07:00:00,LAT_day_285,-0.08389403,3.8593302,2.1231143,0.7102429,0,2,0
2021-10-20 08:00:00,LAT_day_285,0.022387536,4.477457,2.4297361,0.9176079,0,2,0
2021-10-20 09:00:00,LAT_day_285,0.14044683,3.446217,2.6480885,0.99344945,0,2,0
2021-10-20 10:00:00,LAT_day_285,0.28096816,4.804351,3.1809702,1.2083075,0,2,0
2021-10-20 11:00:00,LAT_day_285,0.40379703,2.765094,3.3348122,1.1581907,0,2,0
2021-10-20 12:00:00,LAT_day_285,0.55496615,2.420884,3.4226336,1.1460271,0,2,0
2021-10-20 13:00:00,LAT_day_285,0.6994426,2.8615375,3.0996141,1.1242597,0,2,0
2021-10-20 14:00:00,LAT_day_285,0.86153495,2.8038015,3.0826697,1.1067669,0,2,0
2021-10-20 15:00:00,LAT_day_285,0.8584721,2.7389312,3.1970425,0.9998568,0,2,0
2021-10-20 16:00:00,LAT_day_285,0.91278666,3.3589149,3.229614,1.0453409,0,2,0
2021-10-20 17:00:00,LAT_day_285,0.9660231,2.1120784,3.423795,1.032482,0,2,0
2021-10-20 18:00:00,LAT_day_285,1.0162598,2.0117846,3.8024838,1.0189098,0,2,0
2021-10-20 19:00:00,LAT_day_285,1.0454317,2.3097157,4.25465,0.99522346,0,2,0
2021-10-20 20:00:00,LAT_day_285,1.0679632,2.1498613,4.2352257,0.98240703,0,2,0
2021-10-20 21:00:00,LAT_day_285,1.0916694,2.6533804,4.762366,0.96995157,0,2,0
2021-10-20 22:00:00,LAT_day_285,1.1098642,2.6363463,4.8545656,0.9486315,0,2,0
2021-10-20 23:00:00,LAT_day_285,1.1283803,2.3870144,4.730462,0.94806874,0,2,0
2021-10-21 00:00:00,LAT_day_286,1.1292032,3.0276532,4.775037,0.93664277,0,3,0
2021-10-21 01:00:00,LAT_day_286,1.1220813,2.3210797,4.5033665,0.95100677,0,3,0
2021-10-21 02:00:00,LAT_day_286,1.1295471,2.3697639,4.2986946,0.95548326,0,3,0
2021-10-21 03:00:00,LAT_day_286,1.1270691,1.3990014,3.811933,0.96407974,0,3,0
2021-10-21 04:00:00,LAT_day_286,1.119575,1.0634842,3.7514315,0.9498447,0,3,0
2021-10-21 05:00:00,LAT_day_286,1.0706733,1.3637702,3.804885,0.9464778,0,3,0
2021-10-21 06:00:00,LAT_day_286,1.0555702,0.7991944,3.3805456,0.9515897,0,3,0
2021-10-21 07:00:00,LAT_day_286,1.0208571,1.560334,3.1720283,0.937515,0,3,0
2021-10-21 08:00:00,LAT_day_286,1.0193628,1.7917043,3.2005,0.95112944,0,3,0
2021-10-21 09:00:00,LAT_day_286,1.0288635,1.8674328,2.7179883,0.9469846,0,3,0
2021-10-21 10:00:00,LAT_day_286,1.08877,1.0047681,3.0192213,0.9406035,0,3,0
2021-10-21 11:00:00,LAT_day_286,1.1495504,0.9078894,2.3510554,0.92819047,0,3,0
2021-10-21 12:00:00,LAT_day_286,1.2236248,1.1735197,1.7726445,0.9250327,0,3,0
2021-10-21 13:00:00,LAT_day_286,1.2896353,1.7944132,1.7641251,0.92171484,0,3,0
2021-10-21 14:00:00,LAT_day_286,1.3529955,1.5856457,1.6073931,0.9155743,0,3,0
2021-10-21 15:00:00,LAT_day_286,1.2128149,4.7488675,2.5495045,0.96969897,0,3,0
2021-10-21 16:00:00,LAT_day_286,1.1782358,3.0663729,3.4445863,1.0125256,0,3,0
2021-10-21 17:00:00,LAT_day_286,1.1124007,3.2406087,4.356768,1.0889773,0,3,0
2021-10-21 18:00:00,LAT_day_286,1.0503639,3.2560613,4.6843567,1.1236122,0,3,0
2021-10-21 19:00:00,LAT_day_286,0.95467913,3.9367871,5.31395,1.239742,0,3,0
2021-10-21 20:00:00,LAT_day_286,0.8568559,2.585123,5.419871,1.2162824,0,3,0
2021-10-21 21:00:00,LAT_day_286,0.73053735,2.3292077,5.67623,1.2027172,0,3,0
2021-10-21 22:00:00,LAT_day_286,0.6043904,2.575896,5.3117313,1.1903344,0,3,0
2021-10-21 23:00:00,LAT_day_286,0.51191926,0.70993704,5.169112,1.1692525,0,3,0
2021-10-22 00:00:00,LAT_day_287,0.34026802,-0.06915104,5.2915063,1.1476494,0,4,0
2021-10-22 01:00:00,LAT_day_287,0.21320076,-0.16642372,4.745543,1.1263717,0,4,0
2021-10-22 02:00:00,LAT_day_287,0.13897923,0.12618342,4.1316905,1.1138296,0,4,0
2021-10-22 03:00:00,LAT_day_287,0.069911286,0.10237058,3.8367035,1.1476843,0,4,0
2021-10-22 04:00:00,LAT_day_287,0.006324586,0.6592458,3.753281,1.1353717,0,4,0
2021-10-22 05:00:00,LAT_day_287,-0.06497729,0.154763,3.986955,1.1241415,0,4,0
2021-10-22 06:00:00,LAT_day_287,-0.104251795,0.49123627,3.452813,1.1028993,0,4,0
2021-10-22 07:00:00,LAT_day_287,-0.1369212,0.46657547,3.3171973,1.0948268,0,4,0
2021-10-22 08:00:00,LAT_day_287,-0.17984097,0.29703832,3.6187053,1.0827976,0,4,0
2021-10-22 09:00:00,LAT_day_287,-0.18072687,-0.09470797,3.6095924,1.0727502,0,4,0
2021-10-22 10:00:00,LAT_day_287,-0.15305407,-0.12727255,3.5305738,1.0625428,0,4,0
2021-10-22 11:00:00,LAT_day_287,-0.013864686,-0.30158907,2.8094344,1.0412651,0,4,0
2021-10-22 12:00:00,LAT_day_287,-0.04299246,0.064344324,4.3210917,1.0330321,0,4,0
2021-10-22 13:00:00,LAT_day_287,-0.0023957803,0.20446362,4.603408,1.0289226,0,4,0
2021-10-22 14:00:00,LAT_day_287,0.043143496,-0.069949396,4.4263325,1.016705,0,4,0
2021-10-22 15:00:00,LAT_day_287,0.04160636,0.34295857,4.0699635,0.9952744,0,4,0
2021-10-22 16:00:00,LAT_day_287,0.034675673,0.3267538,3.444299,0.99582237,0,4,0
2021-10-22 17:00:00,LAT_day_287,0.031239398,2.220205,2.7615747,0.9808833,0,4,0
2021-10-22 18:00:00,LAT_day_287,-0.026789762,3.3222585,2.4056635,1.0118842,0,4,0
2021-10-22 19:00:00,LAT_day_287,-0.12440717,3.905932,1.7304065,1.1071897,0,4,0
2021-10-22 20:00:00,LAT_day_287,-0.11269137,2.741397,0.873492,1.1120929,0,4,0
2021-10-22 21:00:00,LAT_day_287,-0.12724471,0.64100313,0.7956114,1.0988879,0,4,0
2021-10-22 22:00:00,LAT_day_287,-0.17361541,0.68928045,0.2764377,1.0868658,0,4,0
2021-10-22 23:00:00,LAT_day_287,-0.20995818,0.051951896,0.24514174,1.0746479,0,4,0
2021-10-23 00:00:00,LAT_day_288,-0.25983906,1.1628333,0.34760502,1.0721256,1,5,0
2021-10-23 01:00:00,LAT_day_288,-0.36061522,0.016958747,0.6857943,1.0764695,1,5,0
2021-10-23 02:00:00,LAT_day_288,-0.44636855,-0.25547662,0.9069921,1.0786366,1,5,0
2021-10-23 03:00:00,LAT_day_288,-0.48083824,-0.38653105,1.0988455,1.0832585,1,5,0
2021-10-23 04:00:00,LAT_day_288,-0.551886,-0.42766848,1.28877,1.0710763,1,5,0
2021-10-23 05:00:00,LAT_day_288,-0.5802735,0.33246553,1.7651385,1.0600412,1,5,0
2021-10-23 06:00:00,LAT_day_288,-0.58082634,0.9594501,1.9275881,1.0499871,1,5,0
2021-10-23 07:00:00,LAT_day_288,-0.5239819,1.4187354,1.8253899,1.0478166,1,5,0
2021-10-23 08:00:00,LAT_day_288,-0.5281092,2.376499,1.9112086,1.0632105,1,5,0
2021-10-23 09:00:00,LAT_day_288,-0.4529043,2.0441153,1.8928037,1.0489116,1,5,0
2021-10-23 10:00:00,LAT_day_288,-0.39157474,1.1098228,1.9493804,1.0437437,1,5,0
2021-10-23 11:00:00,LAT_day_288,-0.28834352,1.6024499,1.7150164,1.0326666,1,5,0
2021-10-23 12:00:00,LAT_day_288,-0.28076133,1.3103453,2.9295802,1.0375811,1,5,0
2021-10-23 13:00:00,LAT_day_288,-0.22575021,0.83611774,2.9481282,1.0247365,1,5,0
2021-10-23 14:00:00,LAT_day_288,-0.20402157,0.84152496,3.2677636,1.0115666,1,5,0
2021-10-23 15:00:00,LAT_day_288,-0.23603737,0.7967452,3.3282957,1.0008066,1,5,0
2021-10-23 16:00:00,LAT_day_288,-0.2718702,1.4898834,3.1232414,0.9966971,1,5,0
2021-10-23 17:00:00,LAT_day_288,-0.32468188,0.5320632,2.7957304,0.9939124,1,5,0
2021-10-23 18:00:00,LAT_day_288,-0.37393528,0.56453025,2.5622249,0.9909854,1,5,0
2021-10-23 19:00:00,LAT_day_288,-0.42404813,0.7497166,2.4687092,0.98999804,1,5,0
2021-10-23 20:00:00,LAT_day_288,-0.42185277,0.3585342,2.4950182,0.99097836,1,5,0
2021-10-23 21:00:00,LAT_day_288,-0.47011667,0.1971804,1.9004047,0.98782057,1,5,0
2021-10-23 22:00:00,LAT_day_288,-0.49142447,0.1610743,1.7473661,0.9846982,1,5,0
2021-10-23 23:00:00,LAT_day_288,-0.5319514,0.31386763,1.1926751,0.9827589,1,5,0
2021-10-24 00:00:00,LAT_day_289,-0.5546824,-0.10198264,1.0805182,0.9796011,1,6,0
2021-10-24 01:00:00,LAT_day_289,-0.5779819,-0.38677853,1.1004537,0.97549134,1,6,0
2021-10-24 02:00:00,LAT_day_289,-0.6038492,-0.6806113,0.89881694,0.9656324,1,6,0
2021-10-24 03:00:00,LAT_day_289,-0.73456377,-0.71141505,0.6861077,0.96720487,1,6,0
2021-10-24 04:00:00,LAT_day_289,-0.7185341,-0.07114931,0.8218022,0.9652656,1,6,0
2021-10-24 05:00:00,LAT_day_289,-0.6918387,-0.079322755,1.0510516,0.95209605,1,6,0
2021-10-24 06:00:00,LAT_day_289,-0.696323,-0.33404338,0.84555584,0.95110875,1,6,0
2021-10-24 07:00:00,LAT_day_289,-0.695999,0.01696671,0.49358433,0.9479863,1,6,0
2021-10-24 08:00:00,LAT_day_289,-0.67904997,-0.05468912,0.10567722,0.946999,1,6,0
2021-10-24 09:00:00,LAT_day_289,-0.66880953,0.051242393,-0.4320265,0.94387656,1,6,0
2021-10-24 10:00:00,LAT_day_289,-0.58638114,0.0080604665,-0.8519481,0.9328769,1,6,0
2021-10-24 11:00:00,LAT_day_289,-0.49947038,-0.13776994,-0.87394893,0.9307064,1,6,0
2021-10-24 12:00:00,LAT_day_289,-0.4349479,-0.08084842,-0.29792842,0.9185243,1,6,0
2021-10-24 13:00:00,LAT_day_289,-0.40356246,0.5450395,-0.0020429702,0.8976069,1,6,0
2021-10-24 14:00:00,LAT_day_289,-0.3672818,0.54938644,-0.4754752,0.8844371,1,6,0
2021-10-24 15:00:00,LAT_day_289,-0.37212932,0.52866215,-0.76567376,0.9785906,1,6,0
2021-10-24 16:00:00,LAT_day_289,-0.34457266,0.30808175,-0.8735446,0.96640813,1,6,0
2021-10-24 17:00:00,LAT_day_289,-0.32695642,1.0883906,-1.3849578,0.95540875,1,6,0
2021-10-24 18:00:00,LAT_day_289,-0.39074472,0.68429285,-1.5966444,0.9441786,1,6,0
2021-10-24 19:00:00,LAT_day_289,-0.42633507,0.5934632,-1.5637628,0.9422393,1,6,0
2021-10-24 20:00:00,LAT_day_289,-0.44564354,-0.09870196,-0.7735915,0.9331792,1,6,0
2021-10-24 21:00:00,LAT_day_289,-0.47590148,-0.83939534,0.0028676554,0.920997,1,6,0
2021-10-24 22:00:00,LAT_day_289,-0.51465905,-0.8672873,0.34655023,0.920997,1,6,0
2021-10-24 23:00:00,LAT_day_289,-0.56193954,-0.33494824,0.39677164,0.90999764,1,6,0
2021-10-25 00:00:00,LAT_day_290,-0.5256863,0.90669715,0.4521498,0.90782714,0,0,0
2021-10-25 01:00:00,LAT_day_290,-0.4880729,1.0382239,0.2093504,0.90687495,0,0,0
2021-10-25 02:00:00,LAT_day_290,-0.44901645,0.73905706,0.24097076,0.9058876,0,0,0
2021-10-25 03:00:00,LAT_day_290,-0.46974,-0.5437935,0.20131756,0.88963777,0,0,0
2021-10-25 04:00:00,LAT_day_290,-0.4865829,-0.867374,0.32530934,0.8886858,0,0,0
2021-10-25 05:00:00,LAT_day_290,-0.49181238,-0.56543964,0.5806209,0.8886858,0,0,0
2021-10-25 06:00:00,LAT_day_290,-0.46504498,0.16005021,0.5854319,0.8774556,0,0,0
2021-10-25 07:00:00,LAT_day_290,-0.39405748,-0.019086953,0.7618751,0.87650365,0,0,0
2021-10-25 08:00:00,LAT_day_290,-0.35278288,-0.40588242,0.90497935,0.87551636,0,0,0
2021-10-25 09:00:00,LAT_day_290,-0.4010299,-0.5922904,0.8997941,0.8655043,0,0,0
2021-10-25 10:00:00,LAT_day_290,-0.35564822,-0.9599745,0.9282825,0.8633338,0,0,0
2021-10-25 11:00:00,LAT_day_290,-0.32462493,-1.2613466,1.2240956,0.85332215,0,0,0
2021-10-25 12:00:00,LAT_day_290,-0.21201181,-1.704771,1.2231694,0.85115165,0,0,0
2021-10-25 13:00:00,LAT_day_290,-0.106312685,-1.7510062,1.4398966,0.83141714,0,0,0
2021-10-25 14:00:00,LAT_day_290,-0.023039378,-1.6590018,1.626966,0.8201869,0,0,0
2021-10-25 15:00:00,LAT_day_290,-0.03740716,-1.2060592,1.6017317,0.81065434,0,0,0
2021-10-25 16:00:00,LAT_day_290,-0.026026694,-1.5458746,1.53123,0.7984722,0,0,0
2021-10-25 17:00:00,LAT_day_290,-0.08639386,-0.9096339,1.4339452,0.7984722,0,0,0
