timestamp,id,temp_pc1,atmosphere_pc1,wind_pc1,soil_moist_pc1,weekend,holiday
2015-01-13 23:00:00,PAN_day_2,0.07024923589068229,-1.5720795,1.4271111,-1.0789202,0.0,0.0
2015-01-14 00:00:00,PAN_day_3,0.11873004507424277,-1.6171491,1.4043577,-1.0789202,0.0,0.0
2015-01-14 01:00:00,PAN_day_3,-0.411700477278634,-1.4015259,1.253184,-1.0789202,0.0,0.0
2015-01-14 02:00:00,PAN_day_3,0.16364828900522474,-1.1946502,1.1695881,-1.0789202,0.0,0.0
2015-01-14 03:00:00,PAN_day_3,0.00791459524556223,-0.99144,1.2364454,-1.0789202,0.0,0.0
2015-01-14 04:00:00,PAN_day_3,-0.21199079908456267,-1.512832,1.0497952,-1.0789202,0.0,0.0
2015-01-14 05:00:00,PAN_day_3,-0.5574264503691287,-1.4952933,0.08965039,-1.0789202,0.0,0.0
2015-01-14 06:00:00,PAN_day_3,-0.705372309573765,-1.3571396,-0.10744192,-1.0789202,0.0,0.0
2015-01-14 07:00:00,PAN_day_3,-0.745959878421305,-1.3937017,-0.0003371963,-1.0789202,0.0,0.0
2015-01-14 08:00:00,PAN_day_3,-0.24028026251922746,-1.5084604,0.23481946,-1.0789202,0.0,0.0
2015-01-14 09:00:00,PAN_day_3,0.31691532667241035,-1.1327524,1.1395653,-1.0789202,0.0,0.0
2015-01-14 10:00:00,PAN_day_3,0.9605310886065345,-1.1940968,1.1976546,-1.0789202,0.0,0.0
2015-01-14 11:00:00,PAN_day_3,1.4035864685241433,-1.1372975,0.8653079,-1.0857513,0.0,0.0
2015-01-14 12:00:00,PAN_day_3,2.009697110553666,-0.584085,0.51650333,-1.0923485,0.0,0.0
2015-01-14 13:00:00,PAN_day_3,2.160355075924507,-0.66886467,0.28161955,-1.0923485,0.0,0.0
2015-01-14 14:00:00,PAN_day_3,2.5710601340968045,-0.9130491,0.8979592,-1.0991799,0.0,0.0
2015-01-14 15:00:00,PAN_day_3,2.7543074289393172,-1.0800377,1.6214882,-1.0991799,0.0,0.0
2015-01-14 16:00:00,PAN_day_3,2.257437984075588,-1.1268483,2.4458532,-1.1060109,0.0,0.0
2015-01-14 17:00:00,PAN_day_3,1.9897550177315646,-1.0929878,2.206252,-1.1060109,0.0,0.0
2015-01-14 18:00:00,PAN_day_3,1.6444724504883932,-1.2202096,2.427907,-1.1060109,0.0,0.0
2015-01-14 19:00:00,PAN_day_3,1.384952895847126,-1.4740858,2.2339194,-1.1060109,0.0,0.0
2015-01-14 20:00:00,PAN_day_3,0.6583153185106161,-1.7387277,1.5378516,-1.1060109,0.0,0.0
2015-01-14 21:00:00,PAN_day_3,0.6812997853010402,-1.7674624,1.1196783,-1.1060109,0.0,0.0
2015-01-14 22:00:00,PAN_day_3,0.11605336564071385,-1.6176227,1.0311618,-1.1060109,0.0,0.0
2015-01-14 23:00:00,PAN_day_3,0.23749979324819395,-1.8162006,1.2529302,-1.1060109,0.0,0.0
2015-01-15 00:00:00,PAN_day_4,0.08710921564955798,-1.6385934,0.8825931,-1.1060109,0.0,0.0
2015-01-15 01:00:00,PAN_day_4,-0.0038561396321538013,-1.6446831,0.5662147,-1.1060109,0.0,0.0
2015-01-15 02:00:00,PAN_day_4,-0.17114410856112156,-1.82887,0.6089654,-1.1060109,0.0,0.0
2015-01-15 03:00:00,PAN_day_4,-0.028003138327029553,-1.7577237,0.47022715,-1.1060109,0.0,0.0
2015-01-15 04:00:00,PAN_day_4,-0.448131155902899,-1.6417447,-0.21214196,-1.1060109,0.0,0.0
2015-01-15 05:00:00,PAN_day_4,-0.8745838030988843,-1.5455873,-0.6990417,-1.1060109,0.0,0.0
2015-01-15 06:00:00,PAN_day_4,-0.7506302675689345,-1.4111952,-0.40083346,-1.1060109,0.0,0.0
2015-01-15 07:00:00,PAN_day_4,-1.087538760298216,-1.1059504,-0.12824447,-1.1060109,0.0,0.0
2015-01-15 08:00:00,PAN_day_4,-0.39146554460026883,-0.9751849,-0.11845527,-1.1060109,0.0,0.0
2015-01-15 09:00:00,PAN_day_4,-0.2824121527542539,-0.9081593,0.5206625,-1.1060109,0.0,0.0
