timestamp,cloud_cover_high,cloud_cover_low,cloud_cover_mid,dew_point_2m,precipitation,pressure_msl,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,temperature_2m,wind_gusts_10m,wind_speed_100m,wind_speed_10m,dow,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,dow_sin,dow_cos,weekend,holiday
2021-11-18 01:00:00,91.102486,100.0,100.0,3.6000397,0.038652424,1011.0475,0.27437127,0.27854395,3.6574023,3.1918151,4.558257,33.886215,31.790958,18.966972,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,1
2021-11-18 02:00:00,92.96626,100.0,100.0,2.971248,0.066770814,1011.19305,0.2762679,0.27773723,3.5003362,3.3672216,4.0591283,33.85456,31.307991,18.296432,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,1
2021-11-18 03:00:00,10.534035,100.0,100.0,3.0361779,0.21604016,1010.4317,0.2777974,0.27782515,3.5161371,3.4478955,4.184535,34.207577,32.228848,19.039288,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,1
2021-11-18 04:00:00,10.534035,95.9556,100.0,3.055504,0.19140549,1009.51434,0.27925444,0.27791306,3.5310674,3.4926283,4.2705173,35.218002,32.7864,19.65937,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,1
2021-11-18 05:00:00,33.929436,94.37301,93.66963,3.0492258,0.121068075,1008.96356,0.2790081,0.27808893,3.5766711,3.5785692,4.3819637,35.658997,33.027817,19.902489,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,1
2021-11-18 06:00:00,0.10534035,92.79041,92.70249,3.142077,0.16134758,1008.5075,0.2810766,0.27817684,3.6090868,3.6189063,4.389844,36.632923,34.66369,20.47819,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,1
2021-11-18 07:00:00,10.534035,92.70249,91.47242,3.2316,0.25255543,1007.95856,0.28251424,0.27817684,3.6958985,3.66451,4.448594,38.09203,35.563652,21.066288,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,1
2021-11-18 08:00:00,0.0,57.82148,89.94604,3.3473024,0.101741865,1007.7727,0.28316253,0.27826476,3.7827103,3.7407877,4.707288,38.325424,33.92197,20.338158,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,1
2021-11-18 09:00:00,0.0,42.214252,27.563452,3.4587488,0.02106807,1007.86743,0.28228533,0.27826476,3.8335812,3.7863917,4.793228,36.987064,35.371,20.829847,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,1
2021-11-18 10:00:00,0.0,27.796333,0.49186456,3.5359962,0.02106807,1007.9341,0.28221482,0.27835268,4.0274434,3.8319957,5.158101,37.79586,34.45904,20.719276,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,1
2021-11-18 11:00:00,0.0,33.040756,0.19326212,3.8402522,0.0,1008.2201,0.2812148,0.27845803,4.492316,3.9223325,5.7852497,37.227554,32.986656,20.36464,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,1
2021-11-18 12:00:00,0.0,35.77106,0.8067379,4.431262,0.0,1008.29553,0.28093362,0.27845803,5.0141973,4.017936,6.3808126,37.631332,29.389906,17.678905,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,1
2021-11-18 13:00:00,0.5275306,34.41714,1.7907859,4.637244,0.0,1008.2393,0.28003895,0.27845803,5.444871,4.188947,6.733425,33.51544,27.020426,17.176489,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,1
2021-11-18 14:00:00,0.8792177,31.703375,18.401968,3.8831446,0.010534035,1008.6182,0.28274035,0.27954596,5.97907,4.424017,6.692217,40.240543,32.813316,20.478926,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,1
2021-11-18 15:00:00,4.220245,38.87297,4.829895,3.5736217,0.017584354,1008.66205,0.28263503,0.27954596,5.668594,4.5696206,6.3922176,36.8175,31.687002,18.990751,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,1
2021-11-18 16:00:00,2.0222006,87.12341,17.956799,3.2735643,0.0,1008.8549,0.28163502,0.27954596,5.2125134,4.659958,5.6055045,34.12114,31.078224,17.742989,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,1
2021-11-18 17:00:00,8.528412,42.015953,6.3401985,3.2603345,0.0,1008.67773,0.2815471,0.27954596,4.9686513,4.7152247,5.7159805,31.512459,28.832895,16.48026,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,1
2021-11-18 18:00:00,9.598915,48.008877,8.792177,3.0955608,0.0,1008.47943,0.28054708,0.27954596,4.560828,4.755562,4.750435,29.504148,29.240063,15.364398,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,1
2021-11-18 19:00:00,25.48535,52.334717,6.626993,3.0984125,0.0,1008.3372,0.2803538,0.27954596,4.2933435,4.7608285,4.4259405,27.697166,28.986588,15.468588,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,1
2021-11-18 20:00:00,86.23901,26.094936,7.6646357,2.968667,0.0,1008.15485,0.2802659,0.27954596,4.09253,4.7204914,4.2366467,27.634573,27.275072,14.209051,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,1
2021-11-18 21:00:00,46.50686,26.519104,8.792177,2.7066047,0.0,1007.88104,0.2792659,0.27954596,3.8751016,4.680155,3.8780682,26.302485,28.808855,14.811593,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,1
2021-11-18 22:00:00,91.295746,38.68792,14.544683,2.34096,0.061545238,1007.5493,0.2796176,0.27954596,3.6076734,4.645085,3.565907,26.308754,26.963772,13.617522,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,1
2021-11-18 23:00:00,82.729996,33.040756,68.49078,2.5358334,0.035168707,1007.1211,0.27977604,0.27954596,3.5278707,4.5688076,3.5781255,23.964518,25.248838,12.559784,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,1
2021-11-19 00:00:00,66.9748,29.007067,89.571304,2.7534175,0.035168707,1006.5579,0.27932096,0.27954596,3.5419297,4.533737,3.6614537,22.0553,23.86963,11.780698,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2021-11-19 01:00:00,28.919144,49.175514,98.85785,3.2035577,0.15980339,1006.0664,0.2809016,0.27963388,3.5998511,4.453064,3.9527028,21.75121,24.773075,12.47022,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2021-11-19 02:00:00,18.062128,76.6046,33.29854,3.2838936,0.17893194,1005.1998,0.2834822,0.28033724,3.985594,4.584608,3.7997522,24.12296,19.97595,10.661307,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2021-11-19 03:00:00,19.326212,75.16099,17.07586,2.7463255,0.0,1005.0894,0.2829373,0.28042516,3.6628988,4.5495386,3.1236465,18.221792,18.653967,8.761241,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2021-11-19 04:00:00,18.062128,62.890068,10.534035,1.965668,0.010534035,1005.15967,0.2826909,0.28040776,3.2375495,4.514469,2.2543936,15.4865,16.479328,6.7706914,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2021-11-19 05:00:00,8.792177,61.9954,11.413253,1.8865798,0.04213614,1005.11066,0.2819364,0.28049567,3.015569,4.4293985,2.0910907,11.166203,13.903829,5.8944054,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2021-11-19 06:00:00,69.297516,75.864365,17.655697,1.2465552,0.010534035,1005.11426,0.28176057,0.28049567,2.6550925,4.339933,1.3923154,10.630026,12.616952,6.727106,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2021-11-19 07:00:00,62.79053,97.27443,9.213538,1.1986765,0.0,1005.1037,0.28077802,0.28049567,2.4026358,4.214526,1.4945929,10.53686,13.471542,5.7890687,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2021-11-19 08:00:00,82.075806,93.23003,20.955013,1.8423824,0.0,1005.1037,0.28058475,0.28049567,2.4281416,4.0935154,2.1812325,14.906086,18.961658,8.823745,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2021-11-19 09:00:00,94.95758,100.0,77.08486,2.280148,0.0,1005.4826,0.28030357,0.28049567,2.6702614,4.0128417,2.4935498,16.144344,18.214714,8.747861,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2021-11-19 10:00:00,73.096466,94.72469,92.88082,2.5583491,0.0,1005.31946,0.27940887,0.28049567,3.1465807,3.976901,3.0576506,18.589739,20.806385,10.339778,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2021-11-19 11:00:00,77.43037,94.37301,39.173855,3.2300746,0.0,1004.62836,0.27921563,0.28049567,3.6991777,3.985693,3.7793758,22.960913,23.03445,12.851835,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2021-11-19 12:00:00,89.71442,93.845474,55.97595,4.100773,0.0,1003.9354,0.278321,0.28040776,4.2096543,4.044485,4.6537137,24.022217,21.075037,13.048192,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2021-11-19 13:00:00,98.7691,93.9334,87.56321,4.547905,0.0,1002.93896,0.27812773,0.28040776,4.6560717,4.0988812,5.6569266,30.247992,22.971407,16.701263,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2021-11-19 14:00:00,97.403946,100.0,97.96038,5.1987185,0.008792177,1001.6357,0.2771277,0.28040776,5.049005,4.174387,6.0111666,30.803461,30.555424,13.708292,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2021-11-19 15:00:00,98.22695,97.27443,99.73624,6.1442075,0.0,1000.24615,0.27693444,0.279601,5.336631,4.313853,7.0294495,28.948746,27.570908,15.6867485,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2021-11-19 16:00:00,99.560394,100.0,92.79041,6.8291793,0.02106807,999.2971,0.2763384,0.2795131,5.6286526,4.448922,7.545136,32.024517,31.56112,18.464191,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2021-11-19 17:00:00,97.753334,100.0,43.69821,6.8967376,0.0,997.77454,0.27625048,0.2795131,5.9347324,4.5839925,7.9223833,33.806828,32.006824,18.622677,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2021-11-19 18:00:00,91.30058,93.75755,54.96166,7.3527927,0.08067379,996.073,0.27696928,0.2795131,6.2074857,4.7190623,8.350419,39.47773,37.67707,22.451519,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2021-11-19 19:00:00,90.031265,91.9112,29.63796,8.127032,0.17188162,994.6205,0.27768812,0.2795131,6.6073866,4.8944693,9.058143,42.762222,40.585453,24.094381,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2021-11-19 20:00:00,63.676254,56.518097,19.48063,8.489882,0.091207825,993.69434,0.27770555,0.2795131,7.0826945,5.075143,9.956146,47.11943,43.809746,26.581738,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2021-11-19 21:00:00,17.39883,36.349648,5.144258,8.056628,0.031602107,993.3363,0.27781087,0.27942514,7.312456,5.251421,10.1043215,52.91552,48.446663,29.347195,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2021-11-19 22:00:00,48.963825,10.534035,4.4242945,7.2060437,0.063204214,993.5205,0.27824965,0.27942514,7.31073,5.427698,10.065742,54.626236,49.8916,30.255598,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2021-11-19 23:00:00,48.501377,10.534035,1.2640841,6.5650077,0.02106807,993.69946,0.27826706,0.27942514,7.1871223,5.568906,9.834213,54.82839,47.35455,28.436337,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2021-11-20 00:00:00,7.7683187,5.477698,2.8441894,5.766035,0.010534035,993.97656,0.2774603,0.27933723,7.083655,5.710114,9.761419,51.56496,47.246407,28.337484,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2021-11-20 01:00:00,59.754868,5.2670174,2.0014665,4.90463,0.04213614,994.0117,0.27758306,0.27933723,6.982784,5.810985,9.647328,53.396908,49.01788,29.2538,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2021-11-20 02:00:00,7.3646946,1.0534035,2.106807,4.110669,0.010534035,994.74176,0.27733755,0.28033724,7.4862676,5.897796,9.38949,55.486397,52.907986,32.609955,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2021-11-20 03:00:00,3.9564795,2.106807,0.0,3.4045315,0.0,995.16455,0.27733755,0.28024933,7.2371225,5.993401,9.22456,61.932495,54.944298,34.338104,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2021-11-20 04:00:00,0.0,20.260641,78.51734,2.8623953,0.0,995.8716,0.27633756,0.27944258,7.0949864,6.0890045,9.039489,65.70915,56.94463,36.048748,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2021-11-20 05:00:00,3.2269516,39.01347,80.86705,3.181237,0.0,996.98724,0.27624965,0.27944258,7.014255,6.1749454,8.094058,69.06877,58.783524,37.45397,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2021-11-20 06:00:00,11.935937,82.992935,43.419003,3.2777786,0.08067379,998.72565,0.27686313,0.27944258,6.7844524,6.2196784,7.1792016,70.85553,54.53202,33.542145,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2021-11-20 07:00:00,30.55612,56.606018,22.190138,3.4214017,0.091207825,999.959,0.27686313,0.27935466,6.551124,6.260886,6.790606,62.88612,51.905354,32.94784,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2021-11-20 08:00:00,40.953495,19.017548,28.748032,2.2164214,0.091207825,1001.38684,0.2767752,0.27935466,6.2809844,6.260886,6.4993825,63.516533,51.81539,33.35617,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2021-11-20 09:00:00,78.64469,19.96038,20.228928,1.3430116,0.0,1002.66754,0.27666986,0.27935466,6.039777,6.25649,6.722933,61.702343,51.973743,32.250153,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2021-11-20 10:00:00,24.79359,14.313215,25.63504,1.7386409,0.0,1003.3448,0.27658194,0.27935466,6.1195793,6.211757,6.9089146,58.506535,48.562393,30.128054,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2021-11-20 11:00:00,40.66592,8.48874,6.6162815,1.9816321,0.0,1003.601,0.27638867,0.27926674,6.388849,6.20649,7.166836,55.153713,43.990204,28.257784,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2021-11-20 12:00:00,30.472662,8.034008,15.261841,1.8011401,0.08067379,1003.978,0.2761954,0.27926674,6.6379776,6.2468266,7.4861207,52.811195,43.256542,28.042568,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2021-11-20 13:00:00,40.989216,8.743249,8.840479,1.1505241,0.0,1003.9745,0.27528334,0.27907348,6.8371067,6.292431,7.650952,52.15502,41.03992,26.280094,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2021-11-20 14:00:00,66.0758,28.554462,12.759126,1.1698503,0.0,1004.19025,0.27337125,0.27756536,6.9871063,6.302094,7.323861,49.25663,37.966145,23.641531,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2021-11-20 15:00:00,83.96535,10.628918,11.775078,0.84725404,0.010534035,1003.9884,0.27256453,0.27747744,6.716096,6.3468266,7.057189,44.058968,36.987495,22.626303,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2021-11-20 16:00:00,97.68251,2.4755938,82.20532,0.6475346,0.0,1003.676,0.27247658,0.2773721,6.2986107,6.3468266,6.422218,41.05964,33.605892,19.535175,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2021-11-20 17:00:00,97.09859,5.2520857,97.68251,0.5158177,0.008792177,1003.2918,0.27256453,0.2773721,6.0021358,6.34156,6.2564163,35.308224,31.962492,18.266874,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2021-11-20 18:00:00,96.92274,3.1809444,100.0,0.4181181,0.008792177,1002.769,0.2725471,0.2773721,5.762669,6.3012233,5.9765725,32.416096,30.253195,16.722157,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2021-11-20 19:00:00,94.900536,8.792177,100.0,0.84263796,0.035168707,1001.99695,0.2719162,0.27728415,5.5644116,6.251223,5.570492,29.647432,28.146526,15.070075,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2021-11-20 20:00:00,89.59435,8.792177,100.0,1.2734935,0.096713945,1001.4794,0.27286592,0.27728415,5.3205495,6.160886,5.158273,26.53303,26.426723,13.7741585,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2021-11-20 21:00:00,91.47159,12.019129,100.0,1.9023266,0.07912959,1000.874,0.27374515,0.2773721,5.1346083,6.105619,5.051265,24.95418,27.113007,14.153148,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2021-11-20 22:00:00,80.72023,26.540411,100.0,3.0248241,0.043960884,1000.2864,0.27390358,0.27746,5.115282,6.010886,5.3388896,25.218811,27.273653,14.099262,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2021-11-20 23:00:00,48.450714,16.859556,100.0,3.5633364,0.017584354,999.9847,0.2730089,0.27746,5.110886,5.960886,5.4809685,25.471016,26.833984,14.282649,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2021-11-21 00:00:00,88.752,20.086508,100.0,3.2266552,0.028118389,999.75305,0.272921,0.27754793,5.1020937,5.870549,5.3616996,25.698137,27.461618,14.438228,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2021-11-21 01:00:00,97.965164,24.263126,100.0,2.8259563,0.028118389,999.2635,0.27302632,0.27672377,5.052965,5.816153,5.2915025,26.247337,26.94841,14.367477,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2021-11-21 02:00:00,100.0,17.666294,100.0,2.420804,0.028118389,998.8354,0.27290556,0.27607545,5.021363,5.8424306,4.6845512,25.58336,26.298578,13.574817,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2021-11-21 03:00:00,97.36235,25.630947,100.0,2.3901303,0.08792177,998.71783,0.27360892,0.27625132,4.881026,5.746827,4.5099993,24.098158,24.79356,12.699843,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2021-11-21 04:00:00,99.29663,34.330368,100.0,2.5331216,0.070337415,998.1721,0.2735036,0.27651507,4.7450852,5.696827,4.2599993,22.361462,23.552307,12.182225,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2021-11-21 05:00:00,100.0,25.38951,100.0,2.7768273,0.061545238,997.5861,0.2735036,0.2766735,4.6845512,5.6468267,4.2336645,21.072027,22.98385,11.992157,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2021-11-21 06:00:00,98.78932,31.42728,100.0,2.9548883,0.17738774,997.03174,0.27385527,0.27684933,4.54861,5.5512233,4.114338,21.350624,22.693735,11.386375,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2021-11-21 07:00:00,99.7014,24.16664,100.0,2.986334,0.25825918,996.3721,0.27411905,0.27674598,4.4486103,5.5012226,3.981782,21.125818,22.080006,10.966068,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2021-11-21 08:00:00,100.0,35.275818,99.648315,2.83257,0.1791296,996.1789,0.2745915,0.27709767,4.3722334,5.446827,3.9351668,21.648943,22.00739,11.326369,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2021-11-21 09:00:00,100.0,44.393982,97.9778,2.8061936,0.38617992,996.1123,0.27632773,0.27736142,4.34059,5.351223,4.018297,21.831459,19.858896,10.435652,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2021-11-21 10:00:00,17.74362,62.08332,100.0,3.168412,0.64202136,996.0948,0.28300974,0.27736142,4.3580756,5.296827,4.1946325,18.373022,19.632338,10.548126,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2021-11-21 11:00:00,11.501174,58.04963,100.0,3.0780337,0.88589936,996.1687,0.2941479,0.27736142,4.3501544,5.2424307,4.242833,19.075634,17.234894,9.906712,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2021-11-21 12:00:00,10.534035,93.054184,99.89466,3.6243203,0.91242254,996.4005,0.30248058,0.2782735,4.5158405,5.2283716,4.5409603,19.901293,17.059914,9.74563,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2021-11-21 13:00:00,64.58547,80.68935,100.0,3.822579,0.577222,996.7514,0.30579573,0.27918556,4.835052,5.2090454,4.9445267,22.661968,21.634392,12.960386,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2021-11-21 14:00:00,87.09955,32.647472,100.0,3.3128738,0.28427228,997.99524,0.29760477,0.2791325,5.0841236,5.2344522,4.6952996,25.0498,18.572805,12.207621,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2021-11-21 15:00:00,59.698605,37.828873,92.96626,2.856136,0.18241565,998.83374,0.297025,0.27925524,4.8227763,5.224789,4.2587585,27.427807,24.934738,15.43203,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2021-11-21 16:00:00,0.0,52.541443,16.884575,2.1930213,0.08253042,999.89166,0.295657,0.27946594,4.3439016,5.209859,3.7772295,28.512768,26.66762,15.220543,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2021-11-21 17:00:00,0.0,50.121227,15.974472,1.2844584,0.02106807,1000.9723,0.2943584,0.28039545,3.821165,5.115126,3.5097601,27.447147,26.715757,14.250551,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2021-11-21 18:00:00,0.0,50.312515,24.196003,0.9266521,0.010534035,1001.88293,0.29305983,0.28041285,3.4782314,5.020393,3.5597186,26.260475,27.720806,14.726441,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2021-11-21 19:00:00,0.0,55.73751,26.432213,1.4808345,0.17188162,1002.9162,0.29256797,0.2804303,3.3949034,4.9256597,3.729045,30.478952,29.33683,16.812843,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2021-11-21 20:00:00,0.0,81.27392,16.998533,0.9695284,0.413903,1004.4126,0.29307607,0.2805356,3.2598333,4.826531,3.1606884,33.89591,32.533142,18.94382,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2021-11-21 21:00:00,0.0,74.70121,2.5497313,-0.27833444,0.019326212,1005.59674,0.29197076,0.28135973,3.1036954,4.7370653,2.9614444,35.201195,30.247541,18.072613,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2021-11-21 22:00:00,0.0,25.231161,11.263447,-1.176395,0.0,1007.0599,0.29086542,0.28127182,2.5599322,4.637065,1.7002532,32.43537,25.587626,13.086236,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2021-11-21 23:00:00,0.0,31.90926,30.941229,-1.5624346,0.0,1008.3863,0.28976008,0.28137717,2.1292584,4.457262,1.3562922,23.445728,25.332253,12.55269,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2021-11-22 00:00:00,0.0,27.207035,18.855602,-1.6661574,0.0,1009.44586,0.28865474,0.28128925,1.8310002,4.312529,0.9694391,23.14862,25.373634,13.033578,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2021-11-22 01:00:00,0.0,23.475212,10.575515,-1.990792,0.0,1010.516,0.28765473,0.28130668,1.4249198,4.167796,0.04250408,23.26795,25.549364,12.797708,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2021-11-22 02:00:00,0.0,11.641861,2.98934,-2.854794,0.0,1011.9808,0.2878817,0.28283224,1.6450596,3.937122,-0.8126481,22.901379,23.67157,11.593333,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2021-11-22 03:00:00,0.0,16.62081,1.0550612,-3.5978425,0.0,1012.87195,0.2869696,0.28274432,1.0205237,3.7923896,-1.346091,20.49586,22.598866,10.165031,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2021-11-22 04:00:00,0.0,9.585972,0.0,-4.3908076,0.0,1013.69305,0.28677633,0.28274432,0.8142868,3.6020525,-1.6751792,18.266397,21.041328,9.129873,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2021-11-22 05:00:00,0.0,10.428695,0.0,-5.40467,0.0,1014.52466,0.28577638,0.28265637,0.6080501,3.4529233,-2.8128042,16.201767,19.47534,8.00253,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2021-11-22 06:00:00,0.0,10.428695,0.0,-6.4344153,0.0,1015.2774,0.28477633,0.28265637,0.3966037,3.2581904,-4.043405,15.51939,16.701485,11.0227375,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2021-11-22 07:00:00,0.0,5.688379,0.0,-6.849501,0.0,1015.9896,0.28467098,0.28256845,0.24747461,3.0993981,-4.2742767,14.716976,13.029384,9.308943,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2021-11-22 08:00:00,0.0,0.0,0.0,-6.7398543,0.0,1016.72125,0.283671,0.28256845,0.14307852,2.950269,-4.432073,12.468591,8.268506,5.3497086,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2021-11-22 09:00:00,0.0,0.0,0.0,-5.5261073,0.0,1017.623,0.28356567,0.28248054,0.043078512,2.7958732,-4.0251374,12.605674,8.511264,7.571658,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2021-11-22 10:00:00,0.0,0.0,0.0,-5.3766403,0.0,1018.14404,0.28256565,0.28248054,-0.002525404,2.646744,-2.9812343,17.972185,14.845792,9.915958,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2021-11-22 11:00:00,8.176724,0.0,0.0,-4.3077574,0.0,1018.6651,0.28246033,0.28239262,0.046603672,2.5020108,-1.3981197,18.597942,18.348537,9.820549,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2021-11-22 12:00:00,57.739426,0.0,0.2637653,-2.9231305,0.0,1018.51605,0.28146031,0.28239262,0.14046574,2.397615,-0.1088674,19.173233,18.058119,9.446456,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2021-11-22 13:00:00,80.40529,6.453903,26.571295,-2.4083726,0.0,1018.35645,0.28126705,0.28219935,0.25278306,2.297615,0.47349086,19.603106,14.335683,9.643289,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2021-11-22 14:00:00,80.67379,8.155301,64.36917,-2.8768692,0.0,1018.73004,0.28098786,0.28237522,0.926703,2.2160702,0.22978503,19.14289,16.498667,10.556651,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2021-11-22 15:00:00,76.294395,1.5825918,76.35616,-2.8512907,0.0,1018.55115,0.2807946,0.28237522,0.8766456,2.210803,-0.21577743,19.325819,19.139368,10.107714,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2021-11-22 16:00:00,32.315956,16.528042,62.744984,-3.4363031,0.0,1018.46344,0.27979457,0.2822873,0.7204089,2.2055361,-1.3902878,18.074903,21.272469,9.8165,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2021-11-22 17:00:00,85.56066,53.136604,93.78192,-3.9273386,0.0,1018.4581,0.27970666,0.2822873,0.5975575,2.1555362,-1.6541333,19.698244,23.937578,11.277755,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2021-11-22 18:00:00,81.52697,42.251,91.912025,-4.4030647,0.008792177,1018.30023,0.27870667,0.28219935,0.54229045,2.1099324,-1.339318,21.970175,23.893698,12.18084,0,1,0,0,0,0,0,0,0.0,1.0,0,0
