timestamp,id,temperature_2m,dew_point_2m,precipitation,pressure_msl,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_speed_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,dow,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,dow_sin,dow_cos,weekend,holiday
2016-05-24 20:00:00,PAN_day_499,26.9835,25.2335,0.1,1012.9,58.0,13.0,100.0,4.6938252,8.049845,13.32,27.783499,28.3835,0.429,0.456,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2016-05-24 21:00:00,PAN_day_499,26.8335,25.3335,0.0,1014.0,96.0,29.0,100.0,2.52,4.896529,11.159999,27.5835,28.3335,0.43,0.455,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2016-05-24 22:00:00,PAN_day_499,26.683498,25.433498,0.0,1013.6,62.0,13.0,100.0,5.3999996,8.287822,10.440001,27.433498,28.283499,0.431,0.454,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2016-05-24 23:00:00,PAN_day_499,26.6335,25.4835,0.0,1013.2,74.0,3.0,100.0,8.39657,11.983188,10.440001,27.3335,28.183498,0.431,0.453,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2016-05-25 00:00:00,PAN_day_500,26.533499,25.4835,0.0,1012.7,67.0,9.0,100.0,8.287822,11.183201,12.959999,27.2335,28.1335,0.431,0.452,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2016-05-25 01:00:00,PAN_day_500,26.433498,25.4835,0.0,1012.4,62.0,3.0,100.0,8.4963045,11.592894,13.679999,27.1335,28.0835,0.432,0.451,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2016-05-25 02:00:00,PAN_day_500,26.2335,25.3835,0.0,1011.6,75.0,3.0,100.0,9.220499,12.261157,16.56,27.0835,28.033499,0.432,0.45,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2016-05-25 03:00:00,PAN_day_500,26.183498,25.183498,0.4,1011.2,75.0,8.0,100.0,8.913181,11.988594,16.919998,27.033499,27.9835,0.435,0.449,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2016-05-25 04:00:00,PAN_day_500,26.283499,24.933498,0.9,1011.2,70.0,25.0,99.0,7.386582,10.464797,16.919998,26.933498,27.933498,0.442,0.449,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2016-05-25 05:00:00,PAN_day_500,26.033499,24.8335,1.7,1012.1,48.0,28.0,100.0,5.4833565,9.19939,16.56,26.783499,27.8335,0.457,0.449,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2016-05-25 06:00:00,PAN_day_500,26.1335,24.933498,0.0,1011.9,100.0,12.0,100.0,6.6185193,10.00256,12.599999,26.683498,27.783499,0.457,0.448,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2016-05-25 07:00:00,PAN_day_500,26.033499,25.0835,0.0,1012.0,71.0,38.0,100.0,7.42159,11.384199,15.84,26.683498,27.7335,0.456,0.448,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2016-05-25 08:00:00,PAN_day_500,26.5835,25.0835,0.3,1013.1,50.0,28.0,100.0,8.427383,11.27553,15.84,26.8335,27.683498,0.455,0.448,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2016-05-25 09:00:00,PAN_day_500,26.7335,25.1335,1.6,1013.7,78.0,41.0,100.0,5.1544156,6.2145634,14.4,27.3835,27.683498,0.472,0.448,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2016-05-25 10:00:00,PAN_day_500,27.183498,25.533499,1.3,1013.9,99.0,72.0,100.0,4.8433046,6.3690495,16.199999,27.4835,27.683498,0.484,0.45,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2016-05-25 11:00:00,PAN_day_500,27.433498,25.5835,0.4,1014.1,100.0,37.0,100.0,6.151683,7.754637,16.199999,27.8835,27.683498,0.466,0.459,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2016-05-25 12:00:00,PAN_day_500,27.6335,25.3335,0.3,1013.1,53.0,11.0,100.0,7.9932976,10.308831,18.0,28.033499,27.7335,0.464,0.458,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2016-05-25 13:00:00,PAN_day_500,27.7335,25.433498,1.3,1012.4,61.0,5.0,100.0,8.287822,10.464798,18.0,28.283499,27.783499,0.463,0.458,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2016-05-25 14:00:00,PAN_day_500,27.183498,25.433498,0.9,1011.8,40.0,4.0,100.0,4.802999,5.506941,18.72,28.2335,27.783499,0.463,0.457,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2016-05-25 15:00:00,PAN_day_500,27.4835,25.3835,0.7,1010.8,70.0,4.0,100.0,3.6179552,4.3349743,17.64,28.3335,27.8335,0.474,0.457,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2016-05-25 16:00:00,PAN_day_500,27.1335,25.783499,2.7,1010.3,62.0,1.0,100.0,3.4152596,4.452954,15.119999,28.283499,27.8835,0.487,0.461,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2016-05-25 17:00:00,PAN_day_500,26.6335,24.9835,0.1,1011.2,46.0,27.0,100.0,10.182337,13.039754,18.0,27.783499,27.8835,0.435,0.478,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2016-05-25 18:00:00,PAN_day_500,26.3335,24.8835,0.0,1011.0,57.0,8.0,100.0,13.779114,20.037485,23.039999,27.3835,27.8335,0.428,0.469,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2016-05-25 19:00:00,PAN_day_500,25.9835,24.7335,0.0,1011.1,31.0,0.0,100.0,11.298495,16.394829,21.599998,27.033499,27.783499,0.429,0.466,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2016-05-25 20:00:00,PAN_day_500,25.933498,24.683498,0.0,1011.6,20.0,0.0,100.0,11.988594,17.208603,19.44,26.8835,27.7335,0.43,0.464,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2016-05-25 21:00:00,PAN_day_500,25.933498,24.7335,0.0,1012.5,26.0,0.0,100.0,9.178235,13.089354,16.919998,26.7335,27.683498,0.431,0.462,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2016-05-25 22:00:00,PAN_day_500,25.933498,24.683498,0.4,1012.6,45.0,11.0,100.0,6.6185193,9.659814,12.24,26.683498,27.6335,0.434,0.461,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2016-05-25 23:00:00,PAN_day_500,25.5835,24.8835,1.5,1012.4,55.0,26.0,100.0,4.8965297,7.42159,9.72,26.533499,27.5835,0.446,0.46,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2016-05-26 00:00:00,PAN_day_501,25.3335,24.533499,1.5,1012.4,46.0,21.0,100.0,4.198285,6.696387,6.8399997,26.4835,27.533499,0.461,0.46,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2016-05-26 01:00:00,PAN_day_501,25.3335,24.433498,0.1,1011.5,54.0,25.0,77.0,4.510787,6.792466,8.28,26.3835,27.4835,0.457,0.461,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2016-05-26 02:00:00,PAN_day_501,25.6335,24.8335,0.1,1010.8,44.0,16.0,88.0,6.2145634,8.759178,10.440001,26.433498,27.433498,0.458,0.46,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2016-05-26 03:00:00,PAN_day_501,25.5835,24.6335,0.0,1010.3,55.0,10.0,83.0,4.3349743,6.8399997,10.08,26.283499,27.3335,0.457,0.459,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2016-05-26 04:00:00,PAN_day_501,25.283499,24.3835,0.6,1010.2,92.0,9.0,62.0,5.937272,8.311245,10.08,26.1335,27.283499,0.462,0.458,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2016-05-26 05:00:00,PAN_day_501,24.8835,24.6335,0.8,1010.2,100.0,19.0,84.0,5.0911684,8.669949,10.440001,26.0835,27.2335,0.471,0.458,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2016-05-26 06:00:00,PAN_day_501,24.8835,24.5835,0.4,1010.8,100.0,26.0,77.0,6.0347,7.289444,13.32,26.033499,27.183498,0.475,0.459,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2016-05-26 07:00:00,PAN_day_501,24.933498,24.5835,0.3,1011.1,73.0,14.0,72.0,9.422101,12.475961,14.759999,26.033499,27.1335,0.473,0.46,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2016-05-26 08:00:00,PAN_day_501,25.433498,24.6335,0.1,1011.6,85.0,19.0,80.0,10.685391,13.779114,15.84,26.1335,27.0835,0.471,0.46,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2016-05-26 09:00:00,PAN_day_501,26.0835,24.933498,0.1,1012.0,89.0,18.0,91.0,6.9247384,9.19939,15.84,26.4835,27.0835,0.469,0.46,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2016-05-26 10:00:00,PAN_day_501,26.9835,24.8335,1.1,1012.0,85.0,12.0,96.0,3.7585104,4.5536795,14.4,27.183498,27.0835,0.47,0.46,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2016-05-26 11:00:00,PAN_day_501,26.9835,24.783499,3.2,1011.5,74.0,7.0,91.0,2.9024127,3.6179552,15.119999,27.4835,27.1335,0.485,0.46,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2016-05-26 12:00:00,PAN_day_501,26.0835,25.433498,2.4,1010.9,59.0,28.0,94.0,4.0249224,4.39436,16.919998,27.433498,27.183498,0.466,0.481,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2016-05-26 13:00:00,PAN_day_501,26.433498,24.3835,0.5,1010.3,27.0,31.0,91.0,6.924738,7.2,14.4,27.5835,27.183498,0.421,0.465,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2016-05-26 14:00:00,PAN_day_501,27.7335,24.3335,1.2,1010.0,36.0,13.0,96.0,4.6938257,6.1305785,17.28,28.533499,27.283499,0.432,0.464,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2016-05-26 15:00:00,PAN_day_501,27.433498,24.533499,0.3,1009.4,51.0,20.0,100.0,7.127636,8.654987,16.919998,28.183498,27.3835,0.432,0.463,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2016-05-26 16:00:00,PAN_day_501,27.783499,24.5835,0.0,1008.7,33.0,17.0,99.0,7.7043357,9.504272,16.919998,28.033499,27.433498,0.432,0.461,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2016-05-26 17:00:00,PAN_day_501,27.9835,24.5835,0.0,1009.3,23.0,28.0,99.0,1.08,1.835647,14.4,28.1335,27.4835,0.432,0.46,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2016-05-26 18:00:00,PAN_day_501,27.8335,24.283499,0.0,1009.7,18.0,12.0,99.0,1.609969,1.08,10.799999,27.8335,27.4835,0.433,0.458,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2016-05-26 19:00:00,PAN_day_501,27.183498,24.033499,0.7,1011.2,33.0,26.0,96.0,6.849467,8.759178,8.64,27.3835,27.4835,0.436,0.457,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2016-05-26 20:00:00,PAN_day_501,25.8335,23.7335,1.4,1011.4,71.0,26.0,92.0,8.891344,12.768586,9.72,26.8335,27.4835,0.455,0.457,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2016-05-26 21:00:00,PAN_day_501,25.2335,24.0835,0.5,1011.3,52.0,27.0,98.0,6.6185193,9.693296,11.159999,26.5835,27.433498,0.455,0.458,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2016-05-26 22:00:00,PAN_day_501,25.283499,24.1335,0.0,1010.9,12.0,29.0,91.0,4.3498964,6.5693827,10.799999,26.3335,27.3835,0.454,0.457,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2016-05-26 23:00:00,PAN_day_501,25.2335,24.033499,0.0,1011.2,2.0,15.0,98.0,2.7416782,3.8939953,8.64,26.2335,27.3335,0.453,0.457,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2016-05-27 00:00:00,PAN_day_502,25.2335,24.033499,0.0,1011.0,4.0,15.0,97.0,3.2399998,3.671294,10.799999,26.0835,27.2335,0.452,0.456,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2016-05-27 01:00:00,PAN_day_502,25.2335,23.9835,0.0,1010.0,2.0,20.0,100.0,3.671294,4.2136917,12.24,25.9835,27.183498,0.451,0.455,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2016-05-27 02:00:00,PAN_day_502,25.2335,24.0835,0.0,1009.1,1.0,16.0,83.0,4.2136917,4.6938257,7.92,25.933498,27.1335,0.451,0.455,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2016-05-27 03:00:00,PAN_day_502,24.7335,24.0835,0.0,1008.6,38.0,17.0,27.0,2.7416782,2.8116899,7.2,25.7335,27.033499,0.45,0.454,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2016-05-27 04:00:00,PAN_day_502,24.683498,23.933498,0.0,1008.6,55.0,13.0,52.0,2.0991426,2.52,6.8399997,25.683498,26.9835,0.45,0.453,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2016-05-27 05:00:00,PAN_day_502,24.8335,23.783499,0.0,1008.8,48.0,21.0,98.0,4.8433046,5.692099,6.8399997,25.533499,26.933498,0.449,0.453,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2016-05-27 06:00:00,PAN_day_502,25.1335,23.783499,0.0,1009.6,60.0,27.0,97.0,4.8965297,7.289444,6.4799995,25.4835,26.8335,0.449,0.452,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2016-05-27 07:00:00,PAN_day_502,25.2335,24.1335,0.1,1010.0,61.0,28.0,47.0,3.396233,5.4477882,8.64,26.0835,26.8335,0.449,0.452,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2016-05-27 08:00:00,PAN_day_502,25.8335,24.5835,0.3,1010.2,39.0,17.0,33.0,1.609969,2.5959969,11.159999,26.183498,26.8335,0.452,0.451,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2016-05-27 09:00:00,PAN_day_502,26.4835,24.8335,0.2,1010.9,34.0,16.0,46.0,1.609969,1.484318,11.5199995,27.8835,26.8835,0.452,0.451,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2016-05-27 10:00:00,PAN_day_502,27.433498,25.0835,0.0,1010.9,15.0,21.0,79.0,1.1384199,1.4399999,14.759999,28.033499,26.9835,0.451,0.45,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2016-05-27 11:00:00,PAN_day_502,28.2335,25.0835,0.0,1010.6,41.0,28.0,76.0,6.3690495,6.8777895,17.28,28.7335,27.1335,0.45,0.449,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2016-05-27 12:00:00,PAN_day_502,28.7335,25.2335,0.0,1010.1,37.0,31.0,84.0,10.587918,11.983188,18.359999,29.3835,27.283499,0.448,0.448,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2016-05-27 13:00:00,PAN_day_502,28.683498,25.1335,0.0,1009.6,23.0,20.0,83.0,14.277983,16.676977,19.08,29.683498,27.433498,0.446,0.447,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2016-05-27 14:00:00,PAN_day_502,27.183498,25.1335,2.4,1008.9,28.0,20.0,96.0,10.97262,13.004922,28.08,29.3835,27.533499,0.48,0.448,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2016-05-27 15:00:00,PAN_day_502,26.533499,25.183498,3.0,1009.2,53.0,28.0,98.0,5.0142193,5.8048253,18.0,28.5835,27.6335,0.479,0.459,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2016-05-27 16:00:00,PAN_day_502,26.283499,24.5835,1.6,1008.3,73.0,17.0,95.0,2.6208394,3.0758414,14.04,28.183498,27.6335,0.43,0.469,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2016-05-27 17:00:00,PAN_day_502,26.6335,24.283499,0.1,1008.5,19.0,13.0,86.0,1.5273507,2.0364676,10.08,27.9835,27.683498,0.432,0.467,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2016-05-27 18:00:00,PAN_day_502,26.3835,24.3835,0.3,1008.7,10.0,28.0,90.0,1.9386592,2.2768397,9.0,28.1335,27.7335,0.433,0.465,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2016-05-27 19:00:00,PAN_day_502,26.2335,24.3335,0.0,1009.3,3.0,14.0,90.0,3.0758414,4.0249224,8.64,27.4835,27.683498,0.434,0.464,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2016-05-27 20:00:00,PAN_day_502,25.8335,24.6335,0.0,1009.8,1.0,11.0,94.0,2.6208394,3.096837,6.4799995,26.9835,27.683498,0.434,0.463,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2016-05-27 21:00:00,PAN_day_502,26.033499,24.433498,0.0,1010.2,18.0,18.0,97.0,1.484318,1.484318,6.12,26.683498,27.6335,0.435,0.461,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2016-05-27 22:00:00,PAN_day_502,25.3335,24.533499,0.0,1010.7,38.0,17.0,99.0,3.5455887,4.198285,6.12,26.3335,27.533499,0.435,0.46,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2016-05-27 23:00:00,PAN_day_502,25.4835,24.3335,0.0,1011.2,53.0,35.0,100.0,7.172949,9.83268,10.799999,26.0835,27.4835,0.436,0.459,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2016-05-28 00:00:00,PAN_day_503,25.2335,24.283499,0.5,1011.3,56.0,51.0,99.0,7.754637,11.269782,14.759999,26.033499,27.3835,0.439,0.458,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2016-05-28 01:00:00,PAN_day_503,25.283499,24.033499,0.7,1010.5,42.0,65.0,97.0,6.162207,8.825508,16.56,25.9835,27.3335,0.444,0.458,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2016-05-28 02:00:00,PAN_day_503,25.1335,24.2335,0.0,1009.8,32.0,67.0,97.0,4.5536795,7.2,11.159999,25.933498,27.2335,0.444,0.457,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2016-05-28 03:00:00,PAN_day_503,24.9835,24.2335,0.0,1010.0,27.0,84.0,97.0,3.6,5.937272,9.36,25.8335,27.183498,0.443,0.456,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2016-05-28 04:00:00,PAN_day_503,25.0835,24.183498,0.0,1009.7,18.0,55.0,100.0,3.671294,5.95906,8.64,25.783499,27.0835,0.443,0.455,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2016-05-28 05:00:00,PAN_day_503,24.683498,24.033499,0.0,1009.5,5.0,55.0,98.0,0.71999997,2.4149535,7.92,25.6335,27.033499,0.443,0.455,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2016-05-28 06:00:00,PAN_day_503,24.683498,23.933498,0.0,1010.1,5.0,38.0,93.0,0.0,1.8,7.92,25.433498,26.933498,0.443,0.454,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2016-05-28 07:00:00,PAN_day_503,25.5835,24.3835,0.0,1010.9,26.0,25.0,89.0,2.9024127,5.2416787,10.440001,25.9835,26.8835,0.443,0.454,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2016-05-28 08:00:00,PAN_day_503,26.5835,24.3835,0.0,1011.7,24.0,39.0,94.0,6.725354,8.557102,11.879999,27.433498,26.933498,0.443,0.453,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2016-05-28 09:00:00,PAN_day_503,27.283499,24.3835,0.0,1012.3,21.0,63.0,95.0,5.991594,7.10031,13.679999,27.433498,26.9835,0.443,0.452,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2016-05-28 10:00:00,PAN_day_503,28.183498,24.4835,0.0,1012.1,19.0,70.0,93.0,8.28,9.726665,17.64,28.183498,27.0835,0.442,0.451,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2016-05-28 11:00:00,PAN_day_503,28.8335,24.433498,0.2,1012.5,34.0,41.0,98.0,11.440978,13.556282,18.72,28.933498,27.2335,0.44,0.45,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2016-05-28 12:00:00,PAN_day_503,29.033499,24.533499,1.5,1012.2,37.0,30.0,97.0,12.641076,15.034041,23.4,29.6335,27.3835,0.44,0.449,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2016-05-28 13:00:00,PAN_day_503,28.8335,24.8835,1.5,1012.2,45.0,56.0,98.0,11.966953,15.042659,24.48,29.8835,27.533499,0.444,0.448,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2016-05-28 14:00:00,PAN_day_503,27.533499,25.033499,0.5,1011.2,24.0,42.0,96.0,8.534353,10.630672,24.119999,29.3335,27.6335,0.457,0.448,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2016-05-28 15:00:00,PAN_day_503,27.6335,25.183498,0.2,1010.4,20.0,38.0,98.0,6.130579,7.2359104,18.72,28.8335,27.7335,0.451,0.45,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2016-05-28 16:00:00,PAN_day_503,27.1335,24.933498,1.3,1010.3,34.0,13.0,96.0,6.5693827,7.69592,15.119999,28.4835,27.783499,0.469,0.45,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2016-05-28 17:00:00,PAN_day_503,26.4835,24.5835,2.5,1010.8,18.0,17.0,99.0,5.8603754,6.8777895,15.119999,27.933498,27.783499,0.483,0.454,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2016-05-28 18:00:00,PAN_day_503,25.783499,24.2335,2.3,1011.6,17.0,17.0,98.0,1.0182338,3.096837,13.679999,27.433498,27.7335,0.476,0.463,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2016-05-28 19:00:00,PAN_day_503,25.5835,24.3335,0.4,1011.8,6.0,5.0,98.0,0.71999997,0.35999998,12.24,26.9835,27.7335,0.437,0.476,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2016-05-28 20:00:00,PAN_day_503,25.6335,24.433498,0.0,1012.6,11.0,14.0,98.0,1.609969,1.484318,6.12,26.783499,27.683498,0.439,0.473,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2016-05-28 21:00:00,PAN_day_503,25.4835,24.3835,0.0,1013.1,7.0,22.0,96.0,2.5455842,2.9024127,9.72,26.533499,27.5835,0.441,0.471,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2016-05-28 22:00:00,PAN_day_503,25.433498,24.3835,0.0,1013.9,23.0,23.0,93.0,4.6938257,6.8777895,10.440001,26.3835,27.533499,0.441,0.469,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2016-05-28 23:00:00,PAN_day_503,25.3335,24.283499,0.1,1014.1,66.0,17.0,94.0,5.1919937,7.9036193,11.159999,26.2335,27.4835,0.443,0.467,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2016-05-29 00:00:00,PAN_day_504,25.3335,24.3835,0.0,1013.7,73.0,9.0,98.0,3.6,6.130579,10.08,26.1335,27.3835,0.443,0.466,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2016-05-29 01:00:00,PAN_day_504,24.783499,24.533499,0.1,1012.8,52.0,4.0,97.0,5.0142193,7.24486,7.5599995,26.0835,27.3335,0.445,0.465,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2016-05-29 02:00:00,PAN_day_504,24.683498,24.4835,0.0,1012.3,48.0,5.0,99.0,4.072935,6.3690495,9.72,26.033499,27.2335,0.446,0.463,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2016-05-29 03:00:00,PAN_day_504,24.783499,24.433498,0.0,1011.8,43.0,10.0,100.0,2.1897945,3.6,8.64,25.933498,27.183498,0.446,0.462,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2016-05-29 04:00:00,PAN_day_504,24.8835,24.3335,0.0,1011.6,30.0,10.0,99.0,0.71999997,0.71999997,6.8399997,25.8835,27.1335,0.446,0.462,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2016-05-29 05:00:00,PAN_day_504,24.433498,24.2335,0.0,1011.1,29.0,5.0,99.0,1.835647,0.5091169,6.12,25.783499,27.033499,0.446,0.461,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2016-05-29 06:00:00,PAN_day_504,24.283499,24.1335,0.0,1011.8,43.0,20.0,99.0,3.8773184,3.6,8.64,25.6335,26.9835,0.446,0.46,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2016-05-29 07:00:00,PAN_day_504,25.3335,24.3335,0.0,1012.8,28.0,33.0,100.0,2.4149535,3.096837,11.159999,26.033499,26.933498,0.446,0.459,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2016-05-29 08:00:00,PAN_day_504,25.8835,24.3335,0.0,1013.7,22.0,40.0,98.0,2.7416782,4.3498964,11.5199995,26.1335,26.8835,0.446,0.458,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2016-05-29 09:00:00,PAN_day_504,26.8335,24.6335,0.0,1013.7,29.0,16.0,99.0,5.1919937,6.4096174,11.159999,27.533499,26.9835,0.446,0.458,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2016-05-29 10:00:00,PAN_day_504,27.783499,24.433498,0.0,1014.2,30.0,33.0,98.0,7.928177,9.178235,10.08,27.8835,27.033499,0.445,0.457,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2016-05-29 11:00:00,PAN_day_504,28.4835,24.6335,0.0,1013.8,41.0,41.0,99.0,8.891343,10.495713,10.440001,28.7335,27.1335,0.444,0.456,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2016-05-29 12:00:00,PAN_day_504,29.2335,24.933498,0.1,1014.0,53.0,23.0,100.0,9.422101,11.480557,11.879999,29.533499,27.3335,0.444,0.454,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2016-05-29 13:00:00,PAN_day_504,28.7335,25.2335,0.9,1013.2,60.0,65.0,100.0,6.618519,8.435069,16.199999,29.533499,27.433498,0.453,0.454,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2016-05-29 14:00:00,PAN_day_504,26.4835,24.283499,0.4,1012.4,37.0,27.0,100.0,6.0347,7.172949,15.119999,28.3835,27.533499,0.455,0.454,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2016-05-29 15:00:00,PAN_day_504,26.6335,24.3335,0.4,1011.9,74.0,15.0,100.0,6.489992,7.5685663,14.4,27.8835,27.533499,0.456,0.454,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
