date,temperature_2m,dew_point_2m,precipitation,pressure_msl,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_speed_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm
2011-12-02 07:00:00,12.6475,7.8975,0.0,1027.3,14.0,0.0,0.0,6.792466,12.4811535,14.4,13.3975,14.5975,0.186,0.154
2011-12-02 08:00:00,14.3975,7.3975,0.0,1027.3,37.0,0.0,0.0,11.183201,15.379206,21.24,15.497499,14.6475,0.185,0.154
2011-12-02 09:00:00,15.4475,7.2475,0.0,1026.8,87.0,0.0,0.0,12.496718,16.831684,28.8,16.9475,14.8475,0.184,0.153
2011-12-02 10:00:00,16.2975,7.4474998,0.0,1026.0,95.0,0.0,0.0,11.966954,16.039202,28.8,18.3975,15.0975,0.182,0.153
2011-12-02 11:00:00,17.1975,7.8975,0.0,1025.5,80.0,0.0,0.0,12.538134,16.08761,29.519999,19.9975,15.3975,0.179,0.152
2011-12-02 12:00:00,17.9475,8.247499,0.0,1024.6,68.0,0.0,0.0,13.979872,18.079027,30.239998,21.1475,15.7975,0.177,0.152
2011-12-02 13:00:00,18.8475,8.2975,0.0,1023.6,74.0,0.0,0.0,15.141414,19.513195,30.960001,22.2475,16.1975,0.174,0.151
2011-12-02 14:00:00,19.1475,8.5975,0.0,1023.0,84.0,0.0,0.0,16.45007,21.603,33.48,22.7975,16.5975,0.172,0.15
2011-12-02 15:00:00,19.1475,8.6475,0.0,1022.5,92.0,0.0,0.0,17.418196,23.224882,35.64,22.7475,16.9975,0.169,0.15
2011-12-02 16:00:00,18.0975,8.997499,0.0,1022.6,62.0,0.0,0.0,20.008356,27.402597,40.68,21.9975,17.2975,0.168,0.149
2011-12-02 17:00:00,16.3475,9.2975,0.0,1022.9,10.0,0.0,0.0,21.746504,30.49818,46.44,20.4975,17.4475,0.166,0.149
2011-12-02 18:00:00,15.4475,8.997499,0.0,1023.1,3.0,0.0,0.0,20.545246,29.44307,46.44,19.0475,17.5475,0.165,0.149
2011-12-02 19:00:00,14.6475,8.7975,0.0,1023.4,0.0,0.0,0.0,17.902534,27.248457,42.839996,17.5975,17.4975,0.165,0.149
2011-12-02 20:00:00,13.747499,8.7975,0.0,1024.0,2.0,0.0,0.0,14.408997,24.18707,36.36,16.1475,17.3975,0.165,0.149
2011-12-02 21:00:00,13.1475,8.7975,0.0,1024.0,2.0,0.0,0.0,12.413476,21.9718,28.08,15.1475,17.2475,0.165,0.149
2011-12-02 22:00:00,12.7975,8.7975,0.0,1023.8,7.0,0.0,0.0,10.495713,20.326454,24.48,14.5475,17.0475,0.165,0.149
2011-12-02 23:00:00,12.3475,8.7975,0.0,1023.3,8.0,0.0,0.0,8.854829,18.678415,20.880001,13.997499,16.8475,0.164,0.149
2011-12-03 00:00:00,11.7975,8.7975,0.0,1022.5,8.0,0.0,0.0,8.0899935,17.974781,16.56,13.4475,16.6475,0.164,0.149
2011-12-03 01:00:00,11.1975,8.747499,0.0,1022.0,12.0,0.0,18.0,7.8954163,17.727943,12.959999,12.8975,16.3975,0.164,0.149
2011-12-03 02:00:00,10.5475,8.6475,0.0,1021.6,11.0,0.0,79.0,8.473393,18.556595,11.879999,12.2975,16.1475,0.164,0.149
2011-12-03 03:00:00,10.247499,8.497499,0.0,1021.3,14.0,0.0,100.0,9.028754,18.998314,11.879999,11.9475,15.8475,0.164,0.149
2011-12-03 04:00:00,10.1475,8.4475,0.0,1021.5,13.0,0.0,98.0,8.287822,18.089775,11.879999,11.6975,15.5975,0.164,0.149
2011-12-03 05:00:00,10.1475,8.3475,0.0,1021.7,18.0,0.0,99.0,5.8048253,15.273505,14.759999,11.5975,15.3975,0.164,0.149
2011-12-03 06:00:00,10.3475,8.5475,0.0,1022.0,6.0,0.0,100.0,5.4119864,11.966953,11.159999,11.5475,15.1475,0.164,0.149
2011-12-03 07:00:00,13.247499,9.5975,0.0,1022.4,27.0,0.0,91.0,6.28713,9.885262,13.32,13.747499,15.0975,0.164,0.149
2011-12-03 08:00:00,14.747499,8.6475,0.0,1022.6,62.0,0.0,22.0,13.661038,18.556595,25.56,15.8475,15.1475,0.164,0.149
2011-12-03 09:00:00,15.4475,8.497499,0.1,1022.6,100.0,0.0,1.0,14.24163,19.469975,31.319998,16.8475,15.247499,0.164,0.148
2011-12-03 10:00:00,15.5975,8.7975,0.0,1022.4,100.0,0.0,0.0,15.256526,20.49156,34.2,17.2975,15.3975,0.163,0.148
2011-12-03 11:00:00,15.747499,9.1475,0.1,1022.4,100.0,0.0,0.0,16.854767,22.768398,37.44,17.8975,15.5475,0.163,0.148
2011-12-03 12:00:00,15.7975,9.3975,0.2,1022.4,100.0,0.0,0.0,17.873554,24.248613,40.32,18.3475,15.747499,0.163,0.147
2011-12-03 13:00:00,16.1475,9.3975,0.0,1022.0,90.0,0.0,0.0,18.448023,25.071096,41.399998,18.9475,15.9475,0.163,0.147
2011-12-03 14:00:00,15.8975,9.1475,0.0,1021.9,71.0,0.0,0.0,17.902534,24.18707,41.039997,18.9475,16.1475,0.161,0.147
2011-12-03 15:00:00,15.9475,8.497499,0.0,1021.5,93.0,0.0,0.0,19.06301,26.33911,41.760002,19.1975,16.2975,0.16,0.146
2011-12-03 16:00:00,15.4475,8.6475,0.1,1021.5,92.0,0.0,0.0,20.570463,28.856194,43.199997,18.7975,16.4475,0.16,0.146
2011-12-03 17:00:00,14.747499,8.8475,0.2,1021.6,78.0,0.0,0.0,22.7057,32.44996,46.079998,17.7475,16.4975,0.161,0.146
2011-12-03 18:00:00,14.0975,8.2975,0.0,1022.2,83.0,0.0,0.0,21.707731,31.526215,47.16,16.6975,16.4975,0.16,0.146
2011-12-03 19:00:00,13.3975,6.9975,0.0,1022.8,95.0,0.0,0.0,20.240196,30.05515,44.28,15.7975,16.4475,0.16,0.146
2011-12-03 20:00:00,12.7975,5.7974997,0.0,1023.5,86.0,0.0,0.0,19.559633,30.54701,40.32,14.8975,16.3475,0.16,0.146
2011-12-03 21:00:00,12.4475,4.8475,0.0,1024.2,71.0,0.0,0.0,17.377226,27.852928,37.44,14.2975,16.2475,0.159,0.146
2011-12-03 22:00:00,12.1475,4.4975,0.0,1023.8,84.0,0.0,0.0,15.379206,25.277023,34.92,13.8475,16.0975,0.159,0.146
2011-12-03 23:00:00,11.8975,4.5474997,0.0,1024.0,85.0,0.0,0.0,15.141414,25.045238,31.319998,13.497499,15.9475,0.159,0.146
2011-12-04 00:00:00,11.6975,4.5474997,0.0,1023.8,100.0,0.0,0.0,15.256526,25.161398,30.239998,13.1975,15.747499,0.159,0.146
2011-12-04 01:00:00,11.8975,4.3475,0.0,1023.8,100.0,0.0,0.0,16.055353,25.744402,31.319998,13.2975,15.5975,0.159,0.146
2011-12-04 02:00:00,11.8975,4.0975,0.0,1023.6,100.0,0.0,0.0,16.394829,26.081993,31.68,13.247499,15.497499,0.159,0.146
2011-12-04 03:00:00,11.8475,3.8975,0.0,1023.4,98.0,0.0,0.0,16.055353,26.081993,31.68,13.1475,15.3475,0.158,0.146
2011-12-04 04:00:00,11.747499,3.7475002,0.0,1023.5,84.0,0.0,0.0,16.394829,26.420174,30.599998,13.0475,15.1975,0.158,0.146
2011-12-04 05:00:00,11.5975,4.0475,0.0,1024.1,58.0,0.0,0.0,16.516901,27.14123,32.399998,12.7975,15.0975,0.158,0.146
2011-12-04 06:00:00,11.5975,4.5474997,0.0,1024.7,66.0,0.0,0.0,16.645864,27.416782,32.039997,12.747499,14.9475,0.158,0.146
2011-12-04 07:00:00,12.247499,4.3975,0.0,1025.3,69.0,0.0,0.0,19.995398,29.49804,36.36,13.2975,14.8475,0.157,0.146
2011-12-04 08:00:00,13.0475,3.9975002,0.0,1026.0,97.0,0.0,0.0,20.991426,29.69727,47.88,14.2975,14.8475,0.157,0.145
2011-12-04 09:00:00,13.5475,4.3475,0.0,1025.8,100.0,0.0,0.0,20.497883,28.58545,48.6,15.0975,14.8975,0.156,0.145
2011-12-04 10:00:00,14.1475,4.7475,0.0,1025.9,99.0,0.0,0.0,21.749483,29.651413,49.68,16.2475,14.997499,0.154,0.145
2011-12-04 11:00:00,14.6975,5.0975,0.0,1025.9,97.0,0.0,0.0,22.870626,31.259941,49.32,17.5475,15.1475,0.153,0.144
2011-12-04 12:00:00,15.1975,5.4474998,0.0,1025.6,99.0,0.0,0.0,23.532547,32.10667,51.12,18.7475,15.3975,0.151,0.144
2011-12-04 13:00:00,15.3475,5.3975,0.0,1025.1,89.0,0.0,0.0,24.079666,33.05145,52.199997,19.3475,15.6475,0.15,0.143
2011-12-04 14:00:00,15.3475,5.3475,0.0,1024.7,25.0,0.0,0.0,24.66197,34.1526,53.639996,19.6475,15.8475,0.148,0.143
2011-12-04 15:00:00,15.2975,5.1475,0.0,1024.2,58.0,0.0,0.0,25.488914,35.496075,55.079998,19.5475,16.0975,0.147,0.142
2011-12-04 16:00:00,15.0475,4.9474998,0.0,1023.8,43.0,0.0,0.0,26.368616,36.82925,55.8,19.1975,16.2475,0.145,0.142
2011-12-04 17:00:00,14.5975,4.9975,0.0,1023.9,26.0,0.0,0.0,26.009844,37.1969,55.8,18.3975,16.3975,0.144,0.142
2011-12-04 18:00:00,13.9475,4.7974997,0.0,1024.0,56.0,0.0,0.0,25.455843,36.91185,54.36,17.2475,16.3975,0.144,0.141
2011-12-04 19:00:00,13.247499,4.5975,0.0,1024.4,49.0,0.0,0.0,23.199759,35.188046,51.48,16.0475,16.3975,0.143,0.141
2011-12-04 20:00:00,12.5475,4.4975,0.0,1024.9,37.0,0.0,0.0,19.174856,30.7542,45.719997,14.8475,16.2975,0.143,0.141
2011-12-04 21:00:00,12.0475,4.4474998,0.0,1025.5,47.0,0.0,0.0,18.504139,30.599998,40.32,13.997499,16.1475,0.143,0.141
2011-12-04 22:00:00,11.747499,4.3975,0.0,1025.1,44.0,0.0,0.0,18.289274,30.466295,37.8,13.497499,15.997499,0.143,0.141
2011-12-04 23:00:00,11.6475,4.4474998,0.0,1025.1,50.0,0.0,0.0,18.171976,30.261421,35.64,13.1975,15.8475,0.142,0.141
2011-12-05 00:00:00,11.4475,4.4474998,0.0,1025.0,35.0,0.0,0.0,17.595861,30.007679,34.2,12.8975,15.6475,0.142,0.141
2011-12-05 01:00:00,11.247499,4.4975,0.0,1024.3,21.0,0.0,0.0,16.75064,28.99062,32.039997,12.6475,15.497499,0.142,0.141
2011-12-05 02:00:00,11.0975,4.5474997,0.0,1023.7,15.0,0.0,0.0,16.09969,27.691935,29.88,12.3975,15.2975,0.142,0.141
2011-12-05 03:00:00,10.8475,4.4975,0.0,1023.3,7.0,0.0,0.0,15.137133,26.427528,27.359999,12.1475,15.1475,0.142,0.141
2011-12-05 04:00:00,10.497499,4.4975,0.0,1023.3,2.0,0.0,0.0,13.854155,25.14852,24.84,11.7975,14.9475,0.142,0.141
2011-12-05 05:00:00,9.6975,4.5975,0.0,1023.5,0.0,0.0,0.0,13.202726,24.819122,25.919998,11.3975,14.747499,0.142,0.141
2011-12-05 06:00:00,9.8475,5.2475,0.0,1023.6,0.0,0.0,0.0,13.684735,24.640942,22.68,11.247499,14.5975,0.142,0.141
2011-12-05 07:00:00,11.5475,6.1475,0.0,1023.6,0.0,0.0,0.0,14.512064,21.933426,26.64,12.5475,14.497499,0.141,0.141
2011-12-05 08:00:00,13.3475,6.0975,0.0,1023.6,0.0,0.0,0.0,18.692286,26.901417,37.079998,14.5475,14.497499,0.141,0.141
2011-12-05 09:00:00,14.8475,5.6475,0.0,1023.2,0.0,0.0,0.0,18.782204,26.052162,39.96,16.3475,14.6475,0.14,0.14
2011-12-05 10:00:00,16.2975,5.3975,0.0,1022.4,0.0,0.0,0.0,16.87398,22.963936,39.239998,18.1975,14.8475,0.138,0.14
2011-12-05 11:00:00,17.7975,5.3975,0.0,1021.5,0.0,0.0,0.0,15.03835,20.06334,36.719997,20.1475,15.1975,0.137,0.139
2011-12-05 12:00:00,19.0975,5.5975,0.0,1020.6,0.0,0.0,0.0,13.5515,18.161278,34.92,21.7975,15.5475,0.135,0.139
2011-12-05 13:00:00,20.1475,6.0975,0.0,1019.9,0.0,0.0,0.0,13.37825,17.654688,34.2,23.0475,15.997499,0.133,0.138
2011-12-05 14:00:00,20.7975,6.7475,0.0,1018.9,0.0,0.0,0.0,14.277983,18.709612,34.2,23.7475,16.4475,0.131,0.137
2011-12-05 15:00:00,21.0475,7.4474998,0.0,1018.3,0.0,0.0,0.0,16.323528,22.039528,34.92,23.9475,16.8475,0.129,0.136
2011-12-05 16:00:00,20.8975,8.247499,0.0,1017.9,0.0,0.0,0.0,18.584509,25.476198,36.719997,23.5475,17.1975,0.127,0.136
2011-12-05 17:00:00,20.0975,8.997499,0.0,1017.5,0.0,0.0,0.0,19.61587,27.492311,41.399998,22.6475,17.4475,0.126,0.135
2011-12-05 18:00:00,19.1975,9.6975,0.0,1017.6,0.0,0.0,0.0,19.373219,28.006056,41.399998,21.2975,17.6475,0.125,0.135
2011-12-05 19:00:00,18.0975,10.1975,0.0,1017.8,0.0,0.0,0.0,17.072504,28.257132,38.16,19.7475,17.7475,0.125,0.135
2011-12-05 20:00:00,16.8975,9.7975,0.0,1018.5,0.0,0.0,0.0,16.299694,29.460672,32.039997,18.0975,17.7475,0.125,0.135
2011-12-05 21:00:00,16.0975,9.2975,0.0,1019.0,0.0,0.0,0.0,16.075521,29.47826,30.239998,16.9475,17.6475,0.125,0.135
2011-12-05 22:00:00,15.3975,8.4475,0.0,1019.1,0.0,0.0,0.0,16.1198,29.495842,30.239998,16.1475,17.5475,0.125,0.135
2011-12-05 23:00:00,14.5975,7.5975,0.0,1019.0,0.0,0.0,0.0,16.279802,29.775719,30.960001,15.497499,17.3975,0.124,0.135
2011-12-06 00:00:00,13.6975,7.0474997,0.0,1018.6,0.0,0.0,0.0,16.418526,29.871325,31.319998,14.8475,17.2475,0.124,0.135
2011-12-06 01:00:00,12.8475,6.9975,0.0,1018.0,0.0,0.0,0.0,16.24394,29.370352,30.599998,14.2975,17.0475,0.124,0.135
2011-12-06 02:00:00,12.1475,6.9975,0.0,1017.7,0.0,0.0,0.0,15.463244,28.112288,28.8,13.747499,16.8475,0.124,0.135
2011-12-06 03:00:00,11.5975,7.0474997,0.0,1017.6,0.0,0.0,0.0,14.408997,27.047956,26.64,13.2975,16.6475,0.124,0.135
2011-12-06 04:00:00,11.0975,7.0474997,0.0,1017.2,0.0,0.0,0.0,13.627795,25.922499,24.84,12.8475,16.3975,0.124,0.135
2011-12-06 05:00:00,10.1975,7.1475,0.0,1017.2,0.0,0.0,0.0,13.202726,24.74329,25.199999,12.3475,16.1475,0.124,0.135
2011-12-06 06:00:00,10.247499,7.4474998,0.0,1017.3,0.0,0.0,0.0,12.324414,22.751316,22.68,12.247499,15.9475,0.124,0.135
2011-12-06 07:00:00,11.6975,7.9975,0.0,1017.6,0.0,0.0,0.0,11.5199995,16.923828,24.84,13.497499,15.7975,0.124,0.135
2011-12-06 08:00:00,13.997499,8.747499,0.0,1017.1,0.0,0.0,0.0,9.36,12.979984,24.84,15.6475,15.7975,0.123,0.134
2011-12-06 09:00:00,16.5475,9.6975,0.0,1016.8,0.0,0.0,0.0,6.489992,8.707238,23.039999,18.3475,15.9475,0.123,0.134
2011-12-06 10:00:00,18.9975,10.3975,0.0,1016.5,0.0,0.0,0.0,3.9763298,5.4477882,20.880001,21.0975,16.1975,0.121,0.134
2011-12-06 11:00:00,20.9475,10.8975,0.0,1016.0,0.0,0.0,1.0,2.0991426,2.3051248,18.72,23.6475,16.5975,0.12,0.133
2011-12-06 12:00:00,22.2475,10.8975,0.0,1015.5,0.0,0.0,2.0,5.1544156,5.8603754,18.72,25.7475,17.0975,0.118,0.132
2011-12-06 13:00:00,22.7975,11.3975,0.0,1014.9,0.0,0.0,8.0,9.531505,11.367109,24.48,26.7475,17.5975,0.116,0.131
2011-12-06 14:00:00,22.5975,11.9475,0.0,1014.3,0.0,0.0,13.0,12.682018,16.263872,31.68,26.8975,18.0475,0.114,0.131
2011-12-06 15:00:00,21.8975,12.1475,0.0,1013.7,0.0,0.0,23.0,14.4,18.72346,36.36,26.2475,18.4475,0.113,0.13
2011-12-06 16:00:00,20.6975,11.8975,0.0,1013.5,0.0,0.0,30.0,14.799459,19.881649,38.519997,24.9475,18.7475,0.112,0.13
2011-12-06 17:00:00,20.5475,11.497499,0.0,1013.4,0.0,0.0,37.0,14.561099,19.70815,35.28,24.0475,18.9975,0.111,0.129
2011-12-06 18:00:00,19.7975,11.1975,0.0,1013.2,0.0,0.0,41.0,13.1041975,18.448023,33.12,22.7475,19.0975,0.11,0.129
2011-12-06 19:00:00,18.8975,11.6475,0.0,1013.6,0.0,0.0,46.0,10.495713,17.388409,28.44,21.1475,19.1475,0.11,0.129
2011-12-06 20:00:00,17.4975,11.9475,0.0,1013.9,0.0,0.0,52.0,9.19939,18.79255,19.44,19.2975,19.0975,0.11,0.129
2011-12-06 21:00:00,16.4475,12.0975,0.0,1014.3,0.0,0.0,28.0,9.686609,20.523157,15.4800005,17.8475,18.9975,0.11,0.129
2011-12-06 22:00:00,15.6475,12.0975,0.0,1013.7,0.0,0.0,7.0,9.511088,20.61766,15.4800005,16.8475,18.8475,0.11,0.129
2011-12-06 23:00:00,14.997499,11.997499,0.0,1013.3,0.0,0.0,2.0,8.311245,19.9954,14.759999,16.0975,18.6475,0.11,0.129
2011-12-07 00:00:00,14.4475,11.6975,0.0,1012.7,0.0,0.0,6.0,7.9526596,20.163212,13.679999,15.4475,18.4475,0.11,0.129
2011-12-07 01:00:00,13.7975,11.2975,0.0,1012.2,0.0,0.0,0.0,7.2359104,18.94024,12.959999,14.8975,18.1975,0.11,0.129
2011-12-07 02:00:00,12.997499,10.8475,0.0,1011.5,0.0,0.0,0.0,6.9899354,16.279802,12.599999,14.2975,17.9475,0.11,0.129
2011-12-07 03:00:00,12.1475,10.4475,0.0,1011.3,0.0,0.0,10.0,6.0347,12.24,12.24,13.5975,17.6975,0.11,0.129
2011-12-07 04:00:00,12.747499,10.1975,0.0,1011.7,0.0,0.0,30.0,1.8,5.8603754,9.72,12.8475,17.4475,0.11,0.129
2011-12-07 05:00:00,12.9475,10.5475,0.0,1011.9,0.0,0.0,48.0,3.219938,0.0,6.12,12.247499,17.1475,0.11,0.129
2011-12-07 06:00:00,12.5475,10.5975,0.0,1012.4,0.0,0.0,53.0,2.8799999,1.835647,6.4799995,12.3475,16.8475,0.11,0.129
2011-12-07 07:00:00,14.7975,12.1975,0.0,1012.2,0.0,0.0,46.0,1.609969,1.8,9.72,15.2975,16.7475,0.11,0.129
2011-12-07 08:00:00,17.6975,12.2975,0.0,1012.6,0.0,0.0,0.0,1.484318,1.8,12.24,18.8475,16.8475,0.109,0.129
2011-12-07 09:00:00,20.1975,12.5475,0.0,1012.3,0.0,0.0,2.0,1.1384199,0.8049845,13.679999,21.4975,17.0975,0.109,0.128
2011-12-07 10:00:00,22.2975,12.747499,0.0,1011.9,0.0,0.0,2.0,3.219938,3.219938,14.759999,24.0975,17.4475,0.108,0.128
2011-12-07 11:00:00,23.8475,12.9475,0.0,1011.3,0.0,0.0,3.0,5.0142193,5.154415,18.359999,26.2975,17.8475,0.106,0.127
2011-12-07 12:00:00,24.6475,13.0975,0.0,1010.8,0.0,0.0,3.0,6.830519,7.754637,23.4,27.8475,18.3475,0.104,0.126
2011-12-07 13:00:00,24.8475,13.2975,0.0,1010.3,0.0,0.0,0.0,9.565437,11.503113,29.16,28.5975,18.8475,0.103,0.125
2011-12-07 14:00:00,24.2475,13.5975,0.0,1009.9,0.0,10.0,0.0,12.181625,15.256526,31.319998,28.2475,19.2475,0.101,0.125
2011-12-07 15:00:00,23.3475,13.5975,0.0,1009.7,0.0,10.0,0.0,14.332341,18.861387,32.039997,27.5475,19.5975,0.1,0.124
2011-12-07 16:00:00,22.4975,13.1975,0.0,1009.2,0.0,9.0,1.0,14.113653,18.844202,31.68,26.3975,19.8975,0.099,0.124
2011-12-07 17:00:00,21.6975,11.8475,0.0,1009.4,0.0,7.0,0.0,12.964998,17.283749,33.48,25.4475,20.0975,0.099,0.123
2011-12-07 18:00:00,20.7975,11.5475,0.0,1009.2,0.0,4.0,7.0,11.367109,15.893093,29.16,24.0475,20.2475,0.098,0.123
2011-12-07 19:00:00,19.6975,11.9475,0.0,1009.4,0.0,1.0,52.0,10.495713,16.746773,25.199999,22.2975,20.2475,0.098,0.123
2011-12-07 20:00:00,18.2475,12.247499,0.0,1009.8,0.0,0.0,82.0,10.464797,20.421871,19.08,20.2475,20.1975,0.098,0.123
2011-12-07 21:00:00,17.1975,12.2975,0.0,1010.3,0.0,0.0,82.0,9.387651,20.771093,14.759999,18.7475,20.0475,0.098,0.123
2011-12-07 22:00:00,16.3975,12.247499,0.0,1010.1,0.0,0.0,1.0,8.557102,20.431387,13.32,17.6475,19.8475,0.098,0.123
2011-12-07 23:00:00,15.5475,12.1475,0.0,1009.8,0.0,0.0,0.0,7.5170207,19.201874,12.599999,16.7475,19.6475,0.098,0.123
2011-12-08 00:00:00,14.4475,11.997499,0.0,1009.1,0.0,0.0,0.0,6.830519,18.775301,13.32,15.7975,19.3975,0.098,0.123
2011-12-08 01:00:00,13.3975,11.5975,0.0,1008.2,0.0,0.0,0.0,6.9527545,18.416384,12.599999,14.8475,19.1475,0.098,0.123
2011-12-08 02:00:00,13.3475,11.247499,0.0,1007.4,0.0,0.0,0.0,6.489992,17.283749,11.879999,14.0975,18.8475,0.098,0.123
2011-12-08 03:00:00,14.8975,11.747499,0.0,1006.7,0.0,0.0,0.0,7.0911775,14.764389,9.72,13.4475,18.5475,0.098,0.123
2011-12-08 04:00:00,14.5475,11.747499,0.0,1006.8,0.0,0.0,0.0,6.696387,10.805999,6.8399997,12.9475,18.1975,0.098,0.123
2011-12-08 05:00:00,10.997499,10.1475,0.0,1006.9,0.0,0.0,0.0,5.1919937,8.311245,10.440001,12.3975,17.8975,0.098,0.123
2011-12-08 06:00:00,11.5475,10.6475,0.0,1007.3,0.0,0.0,0.0,4.896529,8.049845,10.440001,12.747499,17.5975,0.098,0.123
2011-12-08 07:00:00,15.6975,12.8975,0.0,1007.7,0.0,0.0,13.0,4.0249224,9.387651,12.959999,15.7975,17.4975,0.098,0.123
2011-12-08 08:00:00,19.3475,12.497499,0.0,1007.9,0.0,0.0,77.0,1.0182338,1.9386592,16.199999,19.4475,17.5975,0.097,0.123
2011-12-08 09:00:00,22.2975,12.0975,0.0,1007.9,0.0,0.0,86.0,2.4149535,4.2136917,22.319998,22.1975,17.7975,0.097,0.122
2011-12-08 10:00:00,24.7975,12.1975,0.0,1008.0,0.0,4.0,93.0,5.1165614,7.145796,27.72,24.7975,18.0975,0.096,0.122
2011-12-08 11:00:00,26.6475,12.3475,0.0,1007.4,0.0,4.0,93.0,5.3517847,7.289445,31.319998,26.9475,18.4975,0.094,0.121
2011-12-08 12:00:00,27.6475,12.3475,0.0,1006.9,0.0,1.0,97.0,4.802999,5.771239,39.239998,28.4475,18.9475,0.093,0.12
2011-12-08 13:00:00,28.0475,12.497499,0.0,1006.3,0.0,6.0,100.0,5.8603754,6.297428,36.36,29.4475,19.3975,0.092,0.119
2011-12-08 14:00:00,27.4975,13.3475,0.0,1005.8,0.0,25.0,100.0,8.39657,9.585739,34.92,29.4475,19.8475,0.091,0.119
2011-12-08 15:00:00,25.6475,14.5475,0.3,1005.3,0.0,21.0,99.0,11.874544,14.84318,31.68,28.6475,20.1975,0.094,0.118
2011-12-08 16:00:00,24.4475,14.9475,0.0,1004.7,0.0,0.0,98.0,13.684735,18.36353,24.48,27.2475,20.4475,0.094,0.118
2011-12-08 17:00:00,23.3975,14.7975,0.0,1005.1,0.0,13.0,97.0,13.684735,19.08,32.039997,26.2475,20.6475,0.093,0.118
2011-12-08 18:00:00,21.8475,14.3475,0.0,1005.9,0.0,37.0,99.0,11.183201,15.84409,30.599998,24.6975,20.7975,0.093,0.118
2011-12-08 19:00:00,20.5475,14.0975,0.0,1006.9,0.0,42.0,98.0,9.531505,14.587776,27.359999,22.9475,20.8475,0.093,0.118
2011-12-08 20:00:00,19.5475,13.997499,0.0,1007.3,0.0,64.0,100.0,9.178235,17.072504,20.880001,21.3475,20.7975,0.093,0.118
2011-12-08 21:00:00,18.8475,13.6475,0.0,1007.7,0.0,97.0,100.0,8.12197,16.904673,17.28,20.1475,20.6975,0.093,0.118
2011-12-08 22:00:00,18.5475,13.0975,0.0,1007.5,0.0,98.0,100.0,8.534353,18.671474,16.919998,19.4475,20.5475,0.093,0.118
2011-12-08 23:00:00,18.4475,12.6475,0.0,1007.1,0.0,91.0,100.0,8.587338,19.453327,16.56,19.0475,20.3975,0.093,0.118
2011-12-09 00:00:00,18.0975,12.497499,0.0,1007.0,0.0,59.0,100.0,7.754637,17.974781,12.599999,18.6475,20.2475,0.093,0.117
2011-12-09 01:00:00,17.6975,12.5975,0.0,1006.8,0.0,59.0,100.0,6.6185193,16.676977,12.959999,18.2975,20.0975,0.093,0.117
2011-12-09 02:00:00,17.4475,12.6975,0.0,1007.0,0.0,85.0,100.0,5.0911684,14.76439,12.24,17.9975,19.9475,0.093,0.117
2011-12-09 03:00:00,17.2475,12.6475,0.0,1006.6,0.0,100.0,100.0,5.815978,12.0694,12.599999,17.7975,19.7975,0.093,0.117
2011-12-09 04:00:00,17.2475,12.497499,0.0,1006.9,0.0,100.0,100.0,8.049845,16.24394,13.679999,17.6475,19.6475,0.092,0.117
2011-12-09 05:00:00,16.9475,12.7975,0.0,1007.5,0.0,100.0,100.0,9.114471,19.839235,15.84,17.5475,19.4975,0.092,0.117
2011-12-09 06:00:00,17.0975,13.0975,0.0,1008.5,0.0,100.0,100.0,9.826088,20.5484,17.28,17.5975,19.3475,0.092,0.117
2011-12-09 07:00:00,17.6975,13.3975,0.0,1008.6,0.0,99.0,100.0,11.165805,21.518847,19.44,18.0975,19.2475,0.092,0.117
2011-12-09 08:00:00,18.0975,13.5975,0.5,1009.2,0.0,100.0,100.0,11.212135,21.24,20.519999,18.6475,19.1475,0.096,0.117
2011-12-09 09:00:00,18.2475,13.747499,0.2,1009.7,0.0,100.0,100.0,10.1376915,18.430452,22.319998,18.6975,19.0975,0.097,0.117
2011-12-09 10:00:00,18.4475,13.8975,0.2,1010.1,0.0,100.0,100.0,10.365251,16.75064,24.119999,18.8475,19.0475,0.098,0.117
2011-12-09 11:00:00,19.4975,14.2975,0.1,1009.7,0.0,99.0,100.0,12.074766,17.974781,24.84,19.6475,19.0475,0.099,0.117
2011-12-09 12:00:00,21.3475,14.497499,0.0,1009.2,0.0,99.0,100.0,10.630672,15.277749,23.4,21.2975,19.0975,0.098,0.117
2011-12-09 13:00:00,23.1475,14.247499,0.0,1009.0,0.0,93.0,100.0,9.085988,12.538134,21.24,23.3975,19.2975,0.098,0.117
2011-12-09 14:00:00,24.2475,13.8975,0.0,1008.6,0.0,88.0,100.0,9.085988,12.031756,20.519999,24.7975,19.4975,0.097,0.116
2011-12-09 15:00:00,24.2475,13.6975,0.0,1007.8,0.0,97.0,99.0,10.464797,13.891522,16.199999,24.9475,19.6975,0.096,0.116
2011-12-09 16:00:00,23.9475,13.8475,0.0,1007.3,0.0,99.0,100.0,11.165805,15.137133,15.119999,24.5975,19.8975,0.096,0.116
2011-12-09 17:00:00,20.8475,14.1975,0.0,1007.2,0.0,97.0,100.0,11.770403,16.75064,24.84,23.1975,19.9975,0.095,0.116
2011-12-09 18:00:00,20.3975,14.2975,0.0,1007.3,0.0,100.0,100.0,11.298495,17.49615,24.84,22.0975,20.0475,0.095,0.115
