id,dataset,rmse,mape
LAT_day_975,LAT,23.726742998846962,3.219059261815147
LAT_day_976,LAT,12.225315265191869,1.66328587479554
LAT_day_977,LAT,10.076788509573209,1.0635903470164232
LAT_day_978,LAT,22.087892611111634,2.4305758290972053
LAT_day_979,LAT,24.49064447226056,2.7733050800489845
LAT_day_980,LAT,17.042838183041383,1.9842317886188496
LAT_day_981,LAT,37.67901714924811,4.330300298511893
LAT_day_982,LAT,15.891559604603529,2.316003234848965
LAT_day_983,LAT,19.701945758393173,2.546115453965367
LAT_day_984,LAT,34.86103364311889,3.54978175090839
LAT_day_985,LAT,25.779513830430034,2.582064008445978
LAT_day_986,LAT,20.937406716210106,2.1359045289796708
