stage,model,configuration,selected_covariates,cumulative_covariates,mean_mape,mean_rmse,num_covariates
Calendar + Oracle Weather Search,M612,h0_w1_none_ws_temperature_2m_pressure_msl,"('weekend', 'temperature_2m', 'pressure_msl')","('weekend', 'temperature_2m', 'pressure_msl')",2.8382424603359726,26.643057909043165,3
Calendar + Oracle Weather Search,M613,h0_w1_integer_ws_temperature_2m_pressure_msl,"('weekend', 'dow', 'temperature_2m', 'pressure_msl')","('weekend', 'dow', 'temperature_2m', 'pressure_msl')",3.0659808849735497,28.415152542735285,4
Calendar + Oracle Weather Search,M614,h0_w1_one_hot_ws_temperature_2m_pressure_msl,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl')",2.9066153773628667,27.309589200650993,10
Calendar + Oracle Weather Search,M615,h0_w1_cyclic_ws_temperature_2m_pressure_msl,"('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl')","('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl')",2.9086303736017776,27.41741469115649,5
Calendar + Oracle Weather Search,M616,h1_w0_none_ws_temperature_2m_pressure_msl,"('holiday', 'temperature_2m', 'pressure_msl')","('holiday', 'temperature_2m', 'pressure_msl')",3.012873027349972,28.44783178060832,3
Calendar + Oracle Weather Search,M617,h1_w0_integer_ws_temperature_2m_pressure_msl,"('holiday', 'dow', 'temperature_2m', 'pressure_msl')","('holiday', 'dow', 'temperature_2m', 'pressure_msl')",3.149199037506459,29.276016114006932,4
Calendar + Oracle Weather Search,M618,h1_w0_one_hot_ws_temperature_2m_pressure_msl,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl')",2.954452989871948,27.852175020831126,10
Calendar + Oracle Weather Search,M619,h1_w0_cyclic_ws_temperature_2m_pressure_msl,"('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl')","('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl')",2.9540578503521546,28.05157098873218,5
Calendar + Oracle Weather Search,M620,h1_w1_none_ws_temperature_2m_pressure_msl,"('holiday', 'weekend', 'temperature_2m', 'pressure_msl')","('holiday', 'weekend', 'temperature_2m', 'pressure_msl')",2.7406445720802792,25.705766143803938,4
Calendar + Oracle Weather Search,M621,h1_w1_integer_ws_temperature_2m_pressure_msl,"('holiday', 'weekend', 'dow', 'temperature_2m', 'pressure_msl')","('holiday', 'weekend', 'dow', 'temperature_2m', 'pressure_msl')",2.8827639288114835,26.766194193747985,5
Calendar + Oracle Weather Search,M622,h1_w1_one_hot_ws_temperature_2m_pressure_msl,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl')",2.860506926659872,26.89366974047457,11
Calendar + Oracle Weather Search,M623,h1_w1_cyclic_ws_temperature_2m_pressure_msl,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl')",2.7907336722720273,26.24297089533924,6
Calendar + Oracle Weather Search,M624,h0_w0_none_ws_temperature_2m_wind_speed_10m,"('temperature_2m', 'wind_speed_10m')","('temperature_2m', 'wind_speed_10m')",3.407710120932691,32.36221195132766,2
Calendar + Oracle Weather Search,M625,h0_w0_integer_ws_temperature_2m_wind_speed_10m,"('dow', 'temperature_2m', 'wind_speed_10m')","('dow', 'temperature_2m', 'wind_speed_10m')",3.34006246806701,30.871096737336572,3
Calendar + Oracle Weather Search,M626,h0_w0_one_hot_ws_temperature_2m_wind_speed_10m,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m')",2.9661560514020042,27.95428437225889,9
Calendar + Oracle Weather Search,M627,h0_w0_cyclic_ws_temperature_2m_wind_speed_10m,"('dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m')","('dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m')",2.9965150004211667,28.601620943624674,4
Calendar + Oracle Weather Search,M628,h0_w1_none_ws_temperature_2m_wind_speed_10m,"('weekend', 'temperature_2m', 'wind_speed_10m')","('weekend', 'temperature_2m', 'wind_speed_10m')",2.79826270836318,26.261274413631643,3
Calendar + Oracle Weather Search,M629,h0_w1_integer_ws_temperature_2m_wind_speed_10m,"('weekend', 'dow', 'temperature_2m', 'wind_speed_10m')","('weekend', 'dow', 'temperature_2m', 'wind_speed_10m')",2.9608260449556356,27.53000504798142,4
Calendar + Oracle Weather Search,M630,h0_w1_one_hot_ws_temperature_2m_wind_speed_10m,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m')",2.893239243370938,27.221407722453726,10
Calendar + Oracle Weather Search,M631,h0_w1_cyclic_ws_temperature_2m_wind_speed_10m,"('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m')","('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m')",2.867544841896866,27.02557667516474,5
Calendar + Oracle Weather Search,M632,h1_w0_none_ws_temperature_2m_wind_speed_10m,"('holiday', 'temperature_2m', 'wind_speed_10m')","('holiday', 'temperature_2m', 'wind_speed_10m')",3.044765002761154,28.727426126521106,3
Calendar + Oracle Weather Search,M633,h1_w0_integer_ws_temperature_2m_wind_speed_10m,"('holiday', 'dow', 'temperature_2m', 'wind_speed_10m')","('holiday', 'dow', 'temperature_2m', 'wind_speed_10m')",3.0499934997195535,28.469128688790423,4
Calendar + Oracle Weather Search,M634,h1_w0_one_hot_ws_temperature_2m_wind_speed_10m,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m')",2.9335452605668553,27.656586625715036,10
Calendar + Oracle Weather Search,M635,h1_w0_cyclic_ws_temperature_2m_wind_speed_10m,"('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m')","('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m')",2.8834089274609433,27.37356350029169,5
Calendar + Oracle Weather Search,M636,h1_w1_none_ws_temperature_2m_wind_speed_10m,"('holiday', 'weekend', 'temperature_2m', 'wind_speed_10m')","('holiday', 'weekend', 'temperature_2m', 'wind_speed_10m')",2.7270027255202085,25.628773244642638,4
Calendar + Oracle Weather Search,M637,h1_w1_integer_ws_temperature_2m_wind_speed_10m,"('holiday', 'weekend', 'dow', 'temperature_2m', 'wind_speed_10m')","('holiday', 'weekend', 'dow', 'temperature_2m', 'wind_speed_10m')",2.8172723485910165,26.313580225388748,5
Calendar + Oracle Weather Search,M638,h1_w1_one_hot_ws_temperature_2m_wind_speed_10m,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m')",2.8563475929350766,26.88100899184753,11
Calendar + Oracle Weather Search,M639,h1_w1_cyclic_ws_temperature_2m_wind_speed_10m,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m')",2.766296421006932,26.044311064638332,6
Calendar + Oracle Weather Search,M640,h0_w0_none_ws_temperature_2m_cloud_cover_low,"('temperature_2m', 'cloud_cover_low')","('temperature_2m', 'cloud_cover_low')",3.4060575394934403,32.49108185470096,2
Calendar + Oracle Weather Search,M641,h0_w0_integer_ws_temperature_2m_cloud_cover_low,"('dow', 'temperature_2m', 'cloud_cover_low')","('dow', 'temperature_2m', 'cloud_cover_low')",3.342031115235014,31.050221826346405,3
Calendar + Oracle Weather Search,M642,h0_w0_one_hot_ws_temperature_2m_cloud_cover_low,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'cloud_cover_low')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'cloud_cover_low')",2.979385670320116,28.143621104884435,9
Calendar + Oracle Weather Search,M643,h0_w0_cyclic_ws_temperature_2m_cloud_cover_low,"('dow_sin', 'dow_cos', 'temperature_2m', 'cloud_cover_low')","('dow_sin', 'dow_cos', 'temperature_2m', 'cloud_cover_low')",2.9979938305971006,28.62308057741313,4
Calendar + Oracle Weather Search,M644,h0_w1_none_ws_temperature_2m_cloud_cover_low,"('weekend', 'temperature_2m', 'cloud_cover_low')","('weekend', 'temperature_2m', 'cloud_cover_low')",2.7778314670728994,26.046696288548798,3
Calendar + Oracle Weather Search,M645,h0_w1_integer_ws_temperature_2m_cloud_cover_low,"('weekend', 'dow', 'temperature_2m', 'cloud_cover_low')","('weekend', 'dow', 'temperature_2m', 'cloud_cover_low')",2.9312613765070257,27.27936072479505,4
Calendar + Oracle Weather Search,M646,h0_w1_one_hot_ws_temperature_2m_cloud_cover_low,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'cloud_cover_low')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'cloud_cover_low')",2.884052894813673,27.159830447387456,10
Calendar + Oracle Weather Search,M647,h0_w1_cyclic_ws_temperature_2m_cloud_cover_low,"('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'cloud_cover_low')","('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'cloud_cover_low')",2.8499920436530455,26.706198844185778,5
Calendar + Oracle Weather Search,M648,h1_w0_none_ws_temperature_2m_cloud_cover_low,"('holiday', 'temperature_2m', 'cloud_cover_low')","('holiday', 'temperature_2m', 'cloud_cover_low')",3.027758324645611,28.6212947812208,3
Calendar + Oracle Weather Search,M649,h1_w0_integer_ws_temperature_2m_cloud_cover_low,"('holiday', 'dow', 'temperature_2m', 'cloud_cover_low')","('holiday', 'dow', 'temperature_2m', 'cloud_cover_low')",3.0458320155475507,28.458032777082252,4
Calendar + Oracle Weather Search,M650,h1_w0_one_hot_ws_temperature_2m_cloud_cover_low,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'cloud_cover_low')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'cloud_cover_low')",2.9523406546520614,27.893762396967034,10
Calendar + Oracle Weather Search,M651,h1_w0_cyclic_ws_temperature_2m_cloud_cover_low,"('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'cloud_cover_low')","('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'cloud_cover_low')",2.8696083312105283,27.210929662146533,5
Calendar + Oracle Weather Search,M652,h1_w1_none_ws_temperature_2m_cloud_cover_low,"('holiday', 'weekend', 'temperature_2m', 'cloud_cover_low')","('holiday', 'weekend', 'temperature_2m', 'cloud_cover_low')",2.6879035316416164,25.22818850811764,4
Calendar + Oracle Weather Search,M653,h1_w1_integer_ws_temperature_2m_cloud_cover_low,"('holiday', 'weekend', 'dow', 'temperature_2m', 'cloud_cover_low')","('holiday', 'weekend', 'dow', 'temperature_2m', 'cloud_cover_low')",2.784417008635973,26.0138617659506,5
Calendar + Oracle Weather Search,M654,h1_w1_one_hot_ws_temperature_2m_cloud_cover_low,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'cloud_cover_low')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'cloud_cover_low')",2.8569862813726057,26.91832048423746,11
Calendar + Oracle Weather Search,M655,h1_w1_cyclic_ws_temperature_2m_cloud_cover_low,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'cloud_cover_low')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'cloud_cover_low')",2.7548639529329315,25.816609357959866,6
Calendar + Oracle Weather Search,M656,h0_w0_none_ws_dew_point_2m_pressure_msl,"('dew_point_2m', 'pressure_msl')","('dew_point_2m', 'pressure_msl')",3.448959765890386,32.88340829591358,2
Calendar + Oracle Weather Search,M657,h0_w0_integer_ws_dew_point_2m_pressure_msl,"('dow', 'dew_point_2m', 'pressure_msl')","('dow', 'dew_point_2m', 'pressure_msl')",3.605778341948918,33.24467479083851,3
Calendar + Oracle Weather Search,M658,h0_w0_one_hot_ws_dew_point_2m_pressure_msl,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl')",3.0208867392291414,28.465214622502458,9
Calendar + Oracle Weather Search,M659,h0_w0_cyclic_ws_dew_point_2m_pressure_msl,"('dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl')","('dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl')",3.176783157987723,30.391746061620974,4
Calendar + Oracle Weather Search,M660,h0_w1_none_ws_dew_point_2m_pressure_msl,"('weekend', 'dew_point_2m', 'pressure_msl')","('weekend', 'dew_point_2m', 'pressure_msl')",2.868349637756043,26.87466836099529,3
Calendar + Oracle Weather Search,M661,h0_w1_integer_ws_dew_point_2m_pressure_msl,"('weekend', 'dow', 'dew_point_2m', 'pressure_msl')","('weekend', 'dow', 'dew_point_2m', 'pressure_msl')",3.106946426054605,28.708940064436582,4
Calendar + Oracle Weather Search,M662,h0_w1_one_hot_ws_dew_point_2m_pressure_msl,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl')",2.9218608058027233,27.40568023671907,10
Calendar + Oracle Weather Search,M663,h0_w1_cyclic_ws_dew_point_2m_pressure_msl,"('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl')","('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl')",2.943668951368809,27.64704619336026,5
Calendar + Oracle Weather Search,M664,h1_w0_none_ws_dew_point_2m_pressure_msl,"('holiday', 'dew_point_2m', 'pressure_msl')","('holiday', 'dew_point_2m', 'pressure_msl')",3.0687657002077593,29.002250980354955,3
Calendar + Oracle Weather Search,M665,h1_w0_integer_ws_dew_point_2m_pressure_msl,"('holiday', 'dow', 'dew_point_2m', 'pressure_msl')","('holiday', 'dow', 'dew_point_2m', 'pressure_msl')",3.1895317330945296,29.60992815248547,4
Calendar + Oracle Weather Search,M666,h1_w0_one_hot_ws_dew_point_2m_pressure_msl,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl')",2.9740395342428436,28.02534233509828,10
Calendar + Oracle Weather Search,M667,h1_w0_cyclic_ws_dew_point_2m_pressure_msl,"('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl')","('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl')",2.9986468795173304,28.4866198382493,5
Calendar + Oracle Weather Search,M668,h1_w1_none_ws_dew_point_2m_pressure_msl,"('holiday', 'weekend', 'dew_point_2m', 'pressure_msl')","('holiday', 'weekend', 'dew_point_2m', 'pressure_msl')",2.7612419494523155,25.84765946915591,4
Calendar + Oracle Weather Search,M669,h1_w1_integer_ws_dew_point_2m_pressure_msl,"('holiday', 'weekend', 'dow', 'dew_point_2m', 'pressure_msl')","('holiday', 'weekend', 'dow', 'dew_point_2m', 'pressure_msl')",2.897136100546606,26.847051127629218,5
Calendar + Oracle Weather Search,M670,h1_w1_one_hot_ws_dew_point_2m_pressure_msl,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl')",2.883443331773202,27.05305076995521,11
Calendar + Oracle Weather Search,M671,h1_w1_cyclic_ws_dew_point_2m_pressure_msl,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl')",2.8289334474290904,26.50973448241519,6
Calendar + Oracle Weather Search,M672,h0_w0_none_ws_dew_point_2m_wind_speed_10m,"('dew_point_2m', 'wind_speed_10m')","('dew_point_2m', 'wind_speed_10m')",3.4726175473611476,32.944347017696295,2
Calendar + Oracle Weather Search,M673,h0_w0_integer_ws_dew_point_2m_wind_speed_10m,"('dow', 'dew_point_2m', 'wind_speed_10m')","('dow', 'dew_point_2m', 'wind_speed_10m')",3.4004612070524356,31.429091147175697,3
Calendar + Oracle Weather Search,M674,h0_w0_one_hot_ws_dew_point_2m_wind_speed_10m,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m')",2.9671885142769923,27.993108818140417,9
Calendar + Oracle Weather Search,M675,h0_w0_cyclic_ws_dew_point_2m_wind_speed_10m,"('dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m')","('dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m')",3.0074320044553002,28.72224250025084,4
Calendar + Oracle Weather Search,M676,h0_w1_none_ws_dew_point_2m_wind_speed_10m,"('weekend', 'dew_point_2m', 'wind_speed_10m')","('weekend', 'dew_point_2m', 'wind_speed_10m')",2.823398342798314,26.459006919279062,3
Calendar + Oracle Weather Search,M677,h0_w1_integer_ws_dew_point_2m_wind_speed_10m,"('weekend', 'dow', 'dew_point_2m', 'wind_speed_10m')","('weekend', 'dow', 'dew_point_2m', 'wind_speed_10m')",2.9895786101045796,27.76070907301129,4
Calendar + Oracle Weather Search,M678,h0_w1_one_hot_ws_dew_point_2m_wind_speed_10m,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m')",2.90176692313582,27.27613561620244,10
Calendar + Oracle Weather Search,M679,h0_w1_cyclic_ws_dew_point_2m_wind_speed_10m,"('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m')","('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m')",2.8709460886913045,27.02957598588805,5
Calendar + Oracle Weather Search,M680,h1_w0_none_ws_dew_point_2m_wind_speed_10m,"('holiday', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'dew_point_2m', 'wind_speed_10m')",3.0609377258813373,28.85433651444484,3
Calendar + Oracle Weather Search,M681,h1_w0_integer_ws_dew_point_2m_wind_speed_10m,"('holiday', 'dow', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'dow', 'dew_point_2m', 'wind_speed_10m')",3.086847378784239,28.77508542781344,4
Calendar + Oracle Weather Search,M682,h1_w0_one_hot_ws_dew_point_2m_wind_speed_10m,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m')",2.93357559854877,27.676822473964343,10
Calendar + Oracle Weather Search,M683,h1_w0_cyclic_ws_dew_point_2m_wind_speed_10m,"('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m')",2.8963802587882546,27.490611705436404,5
Calendar + Oracle Weather Search,M684,h1_w1_none_ws_dew_point_2m_wind_speed_10m,"('holiday', 'weekend', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'weekend', 'dew_point_2m', 'wind_speed_10m')",2.741432109536301,25.72462950902999,4
Calendar + Oracle Weather Search,M685,h1_w1_integer_ws_dew_point_2m_wind_speed_10m,"('holiday', 'weekend', 'dow', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'weekend', 'dow', 'dew_point_2m', 'wind_speed_10m')",2.8301547305736627,26.38041931615876,5
Calendar + Oracle Weather Search,M686,h1_w1_one_hot_ws_dew_point_2m_wind_speed_10m,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m')",2.8672491507125732,26.97486753342983,11
Calendar + Oracle Weather Search,M687,h1_w1_cyclic_ws_dew_point_2m_wind_speed_10m,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m')",2.786098696292559,26.16073268449111,6
Calendar + Oracle Weather Search,M688,h0_w0_none_ws_dew_point_2m_cloud_cover_low,"('dew_point_2m', 'cloud_cover_low')","('dew_point_2m', 'cloud_cover_low')",3.441550558385625,32.887450532664495,2
Calendar + Oracle Weather Search,M689,h0_w0_integer_ws_dew_point_2m_cloud_cover_low,"('dow', 'dew_point_2m', 'cloud_cover_low')","('dow', 'dew_point_2m', 'cloud_cover_low')",3.386623640688537,31.4727708824086,3
Calendar + Oracle Weather Search,M690,h0_w0_one_hot_ws_dew_point_2m_cloud_cover_low,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'cloud_cover_low')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'cloud_cover_low')",2.9972578471302644,28.289711149271728,9
Calendar + Oracle Weather Search,M691,h0_w0_cyclic_ws_dew_point_2m_cloud_cover_low,"('dow_sin', 'dow_cos', 'dew_point_2m', 'cloud_cover_low')","('dow_sin', 'dow_cos', 'dew_point_2m', 'cloud_cover_low')",3.017079402888371,28.855328118975642,4
Calendar + Oracle Weather Search,M692,h0_w1_none_ws_dew_point_2m_cloud_cover_low,"('weekend', 'dew_point_2m', 'cloud_cover_low')","('weekend', 'dew_point_2m', 'cloud_cover_low')",2.8052833588267703,26.263668965971146,3
Calendar + Oracle Weather Search,M693,h0_w1_integer_ws_dew_point_2m_cloud_cover_low,"('weekend', 'dow', 'dew_point_2m', 'cloud_cover_low')","('weekend', 'dow', 'dew_point_2m', 'cloud_cover_low')",2.958125894183818,27.488463006744343,4
Calendar + Oracle Weather Search,M694,h0_w1_one_hot_ws_dew_point_2m_cloud_cover_low,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'cloud_cover_low')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'cloud_cover_low')",2.9068895323605264,27.314861790667358,10
Calendar + Oracle Weather Search,M695,h0_w1_cyclic_ws_dew_point_2m_cloud_cover_low,"('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'cloud_cover_low')","('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'cloud_cover_low')",2.8688493615938135,26.864545773728345,5
Calendar + Oracle Weather Search,M696,h1_w0_none_ws_dew_point_2m_cloud_cover_low,"('holiday', 'dew_point_2m', 'cloud_cover_low')","('holiday', 'dew_point_2m', 'cloud_cover_low')",3.0636107316170182,28.977236753391644,3
Calendar + Oracle Weather Search,M697,h1_w0_integer_ws_dew_point_2m_cloud_cover_low,"('holiday', 'dow', 'dew_point_2m', 'cloud_cover_low')","('holiday', 'dow', 'dew_point_2m', 'cloud_cover_low')",3.0689337095274483,28.677416239693486,4
Calendar + Oracle Weather Search,M698,h1_w0_one_hot_ws_dew_point_2m_cloud_cover_low,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'cloud_cover_low')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'cloud_cover_low')",2.968591644678664,28.034895585460454,10
Calendar + Oracle Weather Search,M699,h1_w0_cyclic_ws_dew_point_2m_cloud_cover_low,"('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'cloud_cover_low')","('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'cloud_cover_low')",2.891647308985991,27.432770146366728,5
Calendar + Oracle Weather Search,M700,h1_w1_none_ws_dew_point_2m_cloud_cover_low,"('holiday', 'weekend', 'dew_point_2m', 'cloud_cover_low')","('holiday', 'weekend', 'dew_point_2m', 'cloud_cover_low')",2.716324792373724,25.4618146907902,4
Calendar + Oracle Weather Search,M701,h1_w1_integer_ws_dew_point_2m_cloud_cover_low,"('holiday', 'weekend', 'dow', 'dew_point_2m', 'cloud_cover_low')","('holiday', 'weekend', 'dow', 'dew_point_2m', 'cloud_cover_low')",2.804574510094583,26.149099938286952,5
